"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
40147.1826999157,-0.81947807868791,-1.02298474273274,0.372632967062403,0.711592141302843,0.704385524285089,0.283359254733307,-0.875567731084781,-0.571613325903537,-0.112867385662289,0.986257737211624,-1.00576309497052,0.321397644700965,-1.01666576547034,0.637841151259292,1.20592041140688,-0.19278183267987,2.36862846860183,-0.236414075249219,-0.732458050934003,0.390059859574727,0.433470954805231,1.09906483552843,-0.93165370133773,0.107870228505134,-0.546918038441203,-1.99210049257441,-0.533126287386553,0.0785327753945954,-0.448345382995527,1.03939012650988,-0.284207362733265,0.364604064578265,-0.960401781868566,-0.496461302351076,-0.630803019547987,1.31140522644532,-0.27654491838229,-0.562326577671896,-1.3617829736485,-0.398343938776643,-0.200628967649313,-1.57583661903466,-1.01268896869323,-0.194394777232385,1.00908352414255,-0.454080589197231,0.995752289381247,1.32293064950232,-1.35505153546008,-1.3728984204845
-54554.7381585219,-0.47745877898958,0.272472790862329,0.518057817407942,1.16151045315964,0.201614506146699,-0.279335772041669,0.996087543104989,-0.997593820012655,-0.41555078776451,-1.4934085590001,-2.43608172421591,0.4320880672136,-2.14491659343683,-0.739626474142849,-0.930067394301467,0.621421817130819,0.372176496326652,-0.909884946248164,0.522748040890035,0.287818872573393,0.516590391862234,-1.9074088334943,-1.72513647150795,1.62608665408776,0.262443389117042,-0.0589416900373199,2.28005603609966,0.625246083988184,1.46665579705521,1.05185657450376,-1.62082706479885,0.215155124085269,-1.33658814612735,-0.337870576664076,-1.73982391039053,0.0512781992403535,0.083855937438633,-1.87398000362374,0.141063384296233,-1.44711230002597,-0.29391177781071,-0.0272100632958538,0.760646215309241,0.283810207430632,0.220528661245334,-0.592908556126391,0.194115402526988,-0.617023134500603,0.550261521931429,1.66925969396621
-10037.3850887282,0.427996992991687,-0.868909776828681,0.41345726158972,0.256623736501574,-0.734118736337281,1.60984818496396,0.120286203067475,1.20356900739106,-0.808502623220927,-0.432136345290196,-1.41912115841946,-0.414446940489025,0.678950767353756,1.71780236146625,-2.67174509624236,-0.305404627383472,0.709550211528265,-1.47230738902786,1.76982682449113,0.937507086232549,-0.704168418191043,-0.62577062420373,-1.20431518874812,-0.671042447271129,0.566192625998381,0.691583739706933,0.0554998882887621,-0.603313247178721,0.731711856469859,0.216577921487206,-0.198083700937554,1.07534681301151,-0.333551308210429,-0.799802161030047,-1.33146467881247,-0.231349872949286,0.568449819642309,-1.753745283809,0.201440621716052,-0.257192364829703,0.0755824796599396,-1.38104089991641,-0.815544821777367,0.977432408690076,0.236558829046089,0.559258375302046,0.989380643104824,-1.27659310336813,0.667204282297227,-0.0862290000676887
-22505.6944826839,1.83385630506398,-0.529448793206822,0.318267297047143,-0.056752705506127,-0.409568493323445,0.914245284282287,-1.15130881287819,-0.594832926613917,-0.652243519560015,-0.386170115543054,-1.32894127561705,1.60570117853922,-1.60641892767174,0.250476513192752,-1.63345338406887,0.696313133964806,-0.70452896367043,-1.55080796681349,0.942725414213997,-0.153180397943466,-0.494256865988464,0.589553124364362,-0.188936983324233,-0.948854206608398,3.31548800780276,-0.524819362616863,1.6214504361662,-0.690312340327653,-0.138898298418155,-0.626229960342983,2.53960431762942,1.35257869977657,-1.0754796825573,-0.893748561694942,-0.0995485211821031,-0.958100569825653,1.21414150518795,1.44537595098226,0.299429114951986,-0.507764744762445,1.77949564199729,1.23205740199782,-0.569386795818742,-3.52094174568405,-1.66581018144328,3.30719840657062,0.428254721074417,-0.475404017195561,-0.129142538648031,1.17307480837741
-73061.1378687553,0.174869033405391,1.77820306114367,-1.49919563009611,-0.178277874123759,-1.04698135316556,1.34392095726191,1.04931162937907,0.893260702511924,-0.409248239495824,-0.147975938036785,1.58243124939053,-2.03004116704984,-0.554450017503341,-1.68602069479789,-0.907709877040678,-1.68960608534412,-1.06753919179131,0.541272017527197,0.0730434537625108,0.865951284399546,-1.96060243711637,0.847493769350997,0.978946462065903,0.655951319668953,1.25117582295258,2.67469371358013,0.199376936511002,-0.784865110668422,-1.60638541795076,-0.770747832839675,1.49573871178421,1.24386037723778,1.56179139733926,-1.1869548660409,0.129561639564739,-0.0370340575749579,-0.69044569385292,1.6108970916801,1.15358502107496,0.462609192345265,-0.341774306913256,-0.957835666153416,-1.03435298306639,-0.384820206726068,0.116388521559218,-0.890507329207049,0.623227930134868,1.45594077129733,2.23848285784407,2.37241430764387
-7830.21082331661,-1.3039331135152,-0.425255544761572,-2.43018394195635,-0.138057948784476,-1.08964411925389,0.248707345854094,2.16389545199543,-0.766728755422723,-0.699167147408804,0.098841386633536,0.728582706495835,-0.565282895312594,-0.0812993682649084,0.927115258448158,-0.307038096516206,0.483392681005629,0.148608431118943,-0.650649348318791,0.0270766012253939,1.00712654146191,0.211854370534486,-0.635702114842689,-1.91501528129203,0.325973532479523,0.445223177284909,0.455586667219597,-0.483409456448443,-2.22995050182832,0.178798027887127,0.205667474367743,0.666841701690851,-0.186827543596221,-0.986092053328794,-0.457577863075,-0.00711065512438675,0.100791727513088,-0.187899559696322,1.73926548689715,2.48799478886973,-1.17462365065129,-0.0719375047256144,-0.902035746881033,1.62564419165944,-1.88815188806471,-2.39980204687202,-0.493172773345127,-0.174207276049332,0.0608617290388647,-0.0178664539109643,-0.95668106034145
19569.7862937756,0.570901602752882,0.250251656501165,0.736320184676349,-0.578240619369319,-0.881520406591817,-0.0461703397236784,1.74207237089547,0.260578070133126,2.43794380193223,0.310452022040197,-0.460079803674687,-0.706262243693397,-0.986814426943411,0.653788292737304,-0.572371721079958,1.23681026544468,0.0536028850270412,1.86352611234669,-2.32411817696714,1.12418103692737,0.900867741159628,0.783740854041718,0.528791382090024,0.452262188407446,0.724704320553294,1.48220001044055,-0.498706815365584,0.988439555258165,0.407225995363842,0.0517659271147847,-0.496187907442661,-0.788288234881215,0.24273260287072,0.230589189772526,-0.584217902886194,0.223376906381274,-0.555157515488706,0.206518733369403,1.27427943729079,0.0897841160630063,-0.612406114763606,2.5584040038004,1.8619973513014,0.207409413483833,-1.57816604405102,-0.347825946762434,-1.5088995936929,-0.111201292454018,0.431444760247479,0.837294253065202
-2044.01498843534,-2.40881776145165,1.16155228503305,0.0297608034995306,-0.930124230537781,0.948510266335662,0.313527729869588,-0.531509816473215,0.206559559209316,0.969544462697313,-0.0756024434075176,-0.294234256179231,-1.50894823379989,-0.747311994625095,-0.512806109176141,-0.131672684733053,0.445363690677946,0.581681709987691,0.0692635909122676,0.162553945606632,0.536327808467659,0.526181132948822,-0.5945829098848,0.499492882739706,-0.875657381659011,-0.106069116100307,-0.555205135363129,-0.410139079980658,0.261865496437348,-0.866678502971483,-0.0469578196334479,-0.287309156220895,0.76623389732625,-1.06046632773641,1.14965642193296,-1.11965487744691,-0.105193297760167,0.239842793120473,0.517268456624404,0.714894878978961,-1.2822259385751,2.24458340399701,0.286416625549448,0.797172390737413,-0.218721641736011,-1.04455040937842,-2.01440996535851,-0.809218174946239,-0.193237783052007,-1.33474740214702,0.196063748234951
18011.1051206045,-0.0622869554869254,1.06264097232926,0.0782496611898706,-0.825428566028489,0.77741683212341,-1.12217309825287,-1.97085536677177,-0.870889426056774,-0.402103498953823,3.54689819912052,0.960353828752187,-0.532564848061849,1.27384097382745,-0.42021447472918,-1.4574488640326,0.0762721646834855,0.289565962553058,-0.132525794992938,1.18349266153049,-0.267037216240615,1.37966551643314,-0.376566211737798,0.570337071888479,-0.647332255563988,-1.65766665569416,0.583108501845415,0.786204755674587,0.376878781067544,0.586658185391149,-1.02380912432605,-0.14971273584052,0.550018953967709,0.0874005317936099,-0.204984859617272,0.689056967152333,-0.0291522436848505,1.07655977861801,-1.24361970433914,-0.320624949160751,0.416120839683747,-1.51500495883144,-1.56593407981009,-0.299546957323707,0.12307007378035,-2.78935599465451,1.79882848802348,-0.720934885902851,0.767958875561453,-1.35900116649539,-0.373970874548017
39837.8491593736,1.08936469511871,0.209526435626867,-0.874375785724412,0.21242111977637,-1.68442670186028,0.610347458365231,0.82605442835849,0.741150860132549,0.910890419178549,0.689943484266229,-0.977718708738721,-1.34951560900903,-0.807767942633509,0.53484186706985,0.380061142760483,-0.619857485654312,-0.272769797982646,0.792602681202974,-0.680962226811137,0.522796027137863,2.54542261871263,-0.316025441510391,3.03804765432965,0.739488848088657,-1.06639254852976,-0.773215579415977,-0.790585361083455,-0.391688773577521,-0.175598733411973,-0.576549374987571,-0.796826631016981,0.931668987140714,0.73452971522044,-1.01452215835427,-0.556084318591573,-0.352297715322205,0.483200724694664,-0.615925601644591,0.801822948063689,-0.259247506659889,-0.266945126893982,0.527733550255886,-1.2122529984819,-0.638552634160127,0.769921432177883,0.429362054946879,-1.36822673624096,1.31882762002347,-0.760886605963741,-1.82610077408068
35721.8192176093,-0.308770187758639,0.646150438763992,0.989307788214107,1.06340776447121,0.0988790750298888,-0.162457007347727,1.07806482225067,-0.3307851857204,0.056500875787658,1.19865386730476,-0.632785614767228,-0.831181924909003,-1.26151721742234,0.26799015039971,1.38439665176805,-0.0611171689576087,1.42906845507086,0.976667187674758,0.888673694078283,0.542450297557535,-0.431553480257157,1.00009405080559,-0.0453060707583978,1.84787647571253,0.0509473025202137,2.15397731213685,0.0111785625773353,-0.428329778704756,0.59817673563521,0.175697258705329,0.203451052978265,0.637177701676937,0.782679103922986,0.89912138151362,1.02053572752723,-0.323391525062627,-0.599669597100488,0.212402385795862,-0.394602816117241,-0.340871020329136,-0.078197291365193,-0.198598552609247,2.45233099469355,0.330734195592778,1.74322631429494,-0.336617489237598,-0.0782557656484728,-1.73137533443941,-0.801432956101011,-0.365536871429672
-43679.1093787929,-0.180967705930447,-0.0356169648327855,0.191520485864242,1.36704431056643,0.814084690721815,-1.77078141767551,0.51513598419858,-2.33952134964728,-0.643154538490285,0.940628306079806,-0.663672461403129,0.465157401308401,0.116267210496479,0.108988527062843,-0.49077896848022,-1.59640414528341,-0.740895598637079,-1.29891206795074,-0.80732904204092,0.505943309639177,-0.266747224014042,-0.480132004532452,-0.324464637141199,0.431686283859778,-0.124865171250393,1.86937003568205,0.145902125780638,0.829055173925935,-0.38547121098826,1.27067594074009,-0.0674422478638698,1.54618039782373,-0.0934835261769761,-0.604289309647158,1.28623151401645,0.559901553644409,-1.06340544004363,-1.01199511143248,-0.164965774033381,-0.449925611396029,0.0981140977312824,1.10669336728437,1.03148293582143,-1.26631655768786,1.03093183552608,-1.00704685061353,0.12687571375035,0.102756223604322,-0.166555775404134,-0.40686682852048
26907.9738834061,1.11221486178436,0.895047631893563,1.24837398468436,0.436415626556111,0.406236448850305,0.244301351949394,-1.04076385737486,0.657112001511028,-0.76912510721835,0.682996540980417,-1.40083645971564,0.186079134255076,-0.464455211996722,-0.680179941188404,-1.14508146221152,2.63674062804469,1.61345034099482,-0.825079928487568,0.306620273168868,-0.14414304710376,0.798620876283809,0.402452016564148,-0.935020333330611,0.0758958585735254,0.257978516703214,0.200792021826575,-0.474750890889281,1.10664389508055,-0.00993797795846655,0.598488615826806,0.494272389966944,0.817920358399058,-0.671344097264194,-0.0725184559586318,0.179617547181618,-0.873591016096546,0.198837462315629,-0.274623419052464,2.45832895811846,0.259108209372809,-1.6294572061166,0.0375024919359405,-0.0657186293322483,0.436420137997307,-0.160118978062791,0.639748954534604,-0.408614059455241,1.70715308623095,-0.146165373065032,0.0828403339040086
-43735.0071688534,1.30896893946114,1.9973061317978,-1.64711716934644,-0.336603022393706,-1.2816523522844,0.514412041533587,0.424167390119037,-0.562099691150957,-1.60609244743232,0.22145464321008,-1.80416885576455,-0.427388434308976,-0.368409385411169,-0.68327985594754,1.03093530761538,-1.0747504939811,0.430535642525784,-1.68017044635696,1.05501344751221,-1.33037452906405,-0.83695875989678,0.490566019714965,-1.68754720319518,-0.49520710018803,0.529057171348483,-0.935024443751685,-0.414725056820402,-0.293285493735517,-1.54384728424666,-1.00717846004687,-1.01048937737736,0.511545005500413,1.16490397444794,-0.984152680265015,-0.889777467122581,-1.59167276430078,0.37669075678311,-1.18812291553456,-1.03677775508555,0.745921896750544,1.4204813672641,0.346000898177191,-1.10241734045317,-0.567719333517347,-0.106545686402294,-0.742043125981175,0.382121578389096,-1.17710366108969,-0.454309210454696,0.766799350003432
25488.7081928924,-1.4680096667365,0.323958436405657,-1.07318546923508,-1.36280613773666,1.30173891225677,0.904230759037333,0.789721703559283,-0.832865680960437,0.947219801864686,-0.0971038119853599,1.62742327269198,1.78697820557555,-0.183959704398216,-0.751349975571721,-0.579236321774877,0.176954628667832,1.87881404101542,-0.591267315943941,-0.392199639270989,-0.197753839779622,-0.2980090149504,0.765713601071911,0.561299022794224,-0.230289161660742,-0.48042344266199,-1.01410222571748,0.915024273850282,1.31301158620768,-0.483130162715108,0.746117217081801,0.66346610083571,-1.19176282140867,1.01948399986617,0.665000506387399,0.768042293392733,-0.28273114445964,-1.51376855385125,-1.25435028116494,-0.529848145399408,0.209125601875021,1.38709741916089,-0.579040885799663,-1.49787414857204,1.37468439222128,0.550442952713099,-0.233027488161281,-1.06246845463743,0.822093238322897,1.30244296640725,0.455093353513676
-42525.6835703594,0.855276159345344,0.606562186289662,-1.9194431112386,-0.535191972702472,-0.0615683641767686,-0.38317387499097,0.369732191071363,-0.110079640143902,0.0901540135066728,-0.0968276011015734,0.34732919702149,-0.981264553327141,-0.488406215660426,-0.0809510745255648,-2.0804712650459,1.71276540816354,0.134938993170191,-1.72146686138013,-0.713856400646477,0.541779552797157,0.0711319940614646,-1.1912790879586,-0.836128441871007,-0.963420941686375,-1.27386477016503,-0.437328556521882,0.405036519849752,1.42945332579863,0.462282310866294,1.57842238020491,1.47624316962958,0.633825609795819,-1.89610551093535,0.886295829867873,1.02911280648079,1.16086033274285,-1.03722622614327,-1.11922173834146,-0.806572416622317,-0.0650367881501933,1.04905866113513,1.02079726588419,1.3883687710482,0.927826717358291,1.8772760238034,-0.298291809501812,0.0163005231373126,-1.27984697867216,1.49641213619414,2.01332580829193
-28828.2683980054,0.405271570754616,-0.483535518100632,-0.420827422759052,1.9411603160444,0.436348638271333,1.91735793500068,1.03979088827463,-0.600604413117778,-0.0205140556923015,1.29349333628301,-1.25778885143601,0.927582716462027,1.26763451811754,0.0027886276089104,-1.51303696140801,-0.514426620267319,-0.524777614770235,-0.786152459614408,-1.44120627635059,-0.372343995237173,-2.39575957682791,3.05979771573037,-0.476412344809323,-0.236202598548211,0.348150531760808,1.13637181813153,-1.35382550910437,1.71732930350814,-0.304249308976687,0.364180098667668,1.07419049970676,0.313730818184622,0.931759329573188,-0.0237530859779539,-0.868827392083783,-1.07005582923863,-0.576968361421834,-0.0289334984276113,0.888442464636623,0.140696320220474,0.384076716351824,1.91051251560739,0.864034445875207,-0.206861418360637,-0.315829516213423,0.105411368787834,0.924447352033882,1.4480612688479,-1.71926374080624,-1.97553258291058
-37096.7234743841,-0.709421259362072,0.315827318424699,0.0986268515943779,0.227031246960417,0.975228899226621,2.79564855749966,-0.0178314599577992,-0.496521236873687,-0.220925190313583,-0.180480397800547,1.41714790099962,0.0184367962745532,0.494587600291979,0.22717678323334,-1.80832558099935,2.32717332630864,-0.521111860769853,-0.687616972390944,-2.35539932602588,-0.645823034080137,-1.67874932448222,-0.665387144269506,0.885087518880547,0.172918529093261,0.812486612028779,1.05914546812726,0.739191676993793,0.500768108580444,-0.381823615356592,0.413815705066778,-1.19499907612177,0.00632959122408652,-0.11708542440504,-0.132167472071277,-1.38012260652758,-1.12355548965187,0.0254947801781107,-0.410230696534329,-1.29572110953992,-0.767161019935841,-1.40161277145447,0.718493804740813,1.0322232761165,-0.561590460870586,-1.67476396558294,0.159344214449355,-0.686795872580974,-0.525303312968898,0.391848261528461,-0.605542570590044
-14476.0963468013,-0.359287221126727,-0.480295317141246,-0.883595895240642,-0.640858109168379,0.880046787902848,0.0877924906793947,-0.602047779669489,-0.489022917518674,1.0367495790757,-1.02462502996791,0.383771323283291,-0.418269152515895,-0.252670429326747,0.681786159704151,1.3252245765911,0.26458060972887,-1.17967412622014,0.62300752512606,0.0530981994575785,-0.423970067852131,0.240129764772392,0.0293968632593213,-1.81644754794074,1.80469039289412,-0.61332569151255,-0.0401090833228149,0.634770854787545,1.05893683238786,0.0936130035847235,-0.0341179330792882,1.78556755644672,-1.79317547027611,0.627984402842553,0.655046083474435,-0.071198947266468,1.63602654123078,0.197519677666294,-1.57477623569586,0.391122318994465,0.0155350995427326,-0.313307766215647,-0.689827105589401,1.8365462580984,-1.75387298444827,-1.10147114739099,1.27030795480937,0.0967897339448081,1.6756464629665,0.781626789106651,1.53422343755587
25381.1581316991,-0.220326067568376,2.04010557198231,1.75875910649122,0.440179339648266,0.863366255002518,-1.13199341723487,-1.57658263545376,0.549209923785825,-1.13064945402741,0.689028183230752,0.0904658288809719,1.31000344802029,0.74480575034804,1.15443128477602,0.782190105900942,-0.433571124997112,-0.618167934183348,2.05236937136039,0.279666457571377,-0.888676518935684,-0.00117366312717649,-0.999528596539744,0.791140834345624,-0.29165929729681,0.445132859637324,-0.958451842609139,-1.17885258765974,0.703387963017412,-0.277070780370854,0.863541496667471,0.491305898863608,-0.277422285435126,0.389238223494234,-0.07679038464734,0.224851714869338,-0.348623169965557,1.25312805287935,-0.201906101876575,2.19314477694673,0.367030145516392,-1.317188422678,1.56881338352112,1.61457810797085,1.27770358154124,0.768573689641996,-0.462144876044175,-0.00359406173103183,-0.431859433993242,-0.0559997968154433,1.02743132676614
-20922.097120005,1.69602182681554,1.27725083932081,0.276176584980168,-0.0535380588272698,1.63609021691485,2.36519806575533,0.152567448674263,-1.33171351409893,-0.541703693217174,-0.250871573247949,0.288816375051364,0.354491978105792,0.851419426775045,0.391234864602257,-0.0906973753870186,-1.64261590431442,-0.981926581518466,-0.240838085717409,-0.820665431773165,0.0591180261459632,1.41191920847635,-0.20580436430759,-1.05114710416124,0.913727230685868,-0.467118696561388,1.51290471742965,-1.20536470064045,1.17856111820528,0.70627373598963,0.161594490522117,0.344318982999341,1.09993269446419,0.416576065013408,2.6937365305802,-0.18943179662069,-0.699127820088743,0.971187032780466,0.570720507965078,1.29903989503431,0.0621896752039461,-1.12826397233593,0.99567474906184,-0.224317355804477,-1.36734852404984,-0.522690501101355,0.32038770137265,0.349527959520012,0.517955480098936,0.51480955330781,0.433869608323812
6844.96699598447,0.688353240798068,1.84397378364356,0.396262995278193,0.972028157246744,-0.360990185781865,1.89148595563399,-1.88232508372047,0.82296974947051,0.362236751949734,0.125028693579995,-0.587059710087568,-1.49797202345853,0.612760946458218,2.1543757918986,1.50058937155359,-1.34996174174412,-0.0593476485421462,0.016677643436222,-0.767260672961149,0.173837883668261,-1.20675920350395,0.560892775767288,0.135007441389472,0.361383072098856,-1.27071163728255,-0.530405842056088,-0.687113289726698,-0.183325129759566,0.250455473358315,-0.170378686177805,-1.55208329486471,-0.332488641231542,0.974561604915939,-0.859121020795765,-1.12991289693777,-0.968110535088652,0.107389799546415,0.533121907037282,0.271156126555706,1.81973346895485,0.0679136334825634,-0.908810665971608,-1.57017554847956,-1.00408665061898,0.300733920583032,1.76913228296408,0.984943084851534,1.25052001962497,1.03356943302213,0.162171220699486
36966.4713861675,0.731173439701975,1.45596159506938,-1.02820081984415,-1.36643171016604,-0.320757549606083,0.501200649159882,1.13685864482097,-1.22806371313848,-0.857626159880007,0.536022610745669,-0.291496218240175,0.710121836197209,0.954316383000091,1.14492393246785,-0.3727910100775,-1.64965448368275,-0.236311879587584,-0.980617282490716,1.38114640335712,0.934032044971855,1.33391572335926,-1.40016520019776,1.3605304102419,1.37983413527046,-0.637674100338468,0.306659026613987,-1.16461360824435,1.21221484492393,1.41931338303911,1.24575512722314,-2.43858457652765,0.561067090202157,-0.147200792439928,0.73171243686174,0.799852377488237,-0.705053869651363,-1.33837968839848,0.691847582849532,0.01397589245008,-0.795720669648929,-0.100295590578835,-0.26196028128031,1.12828033422472,-1.44409076235731,-0.444985532824761,-0.141364024282541,1.30474439416814,-1.64554159905368,1.73641252363105,1.92337193230252
