"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
-21023.4906770228,1.66668452332434,-0.294685169994847,-0.656870071449416,0.214438407905481,-0.794371858469478,0.723910041481029,2.03341345344411,1.26732774359107,0.324786204969196,-1.62894015006815,0.0714139953170505,-0.487039762411204,2.02562945524367,0.248729334822009,0.645308439056147,0.12292451997494,-1.20062460028217,-1.18701929776171,-0.603156371401181,-0.455047271016197,-0.239430681530582,-2.00025107916333,-0.096366766271877,-0.794750281903107,-0.852511908442165,0.321322351827446,0.834056997449759,0.277572200392774,-2.14247182329133,1.28949001520371,1.48845037636371,-0.394069157188785,-0.705633197915676,1.83126844703405,-0.292212303354788,-0.539340302555356,1.08971704358184,-0.711909712477359,1.27407006424702,0.058523888583045,1.24456315572694,-1.014458580245,0.725969612262749,-0.436791947249031,-0.385716941605512,-0.198540419463085,1.28880862247465,-0.407921843810169,0.461354957153884,1.89250082128452
-22951.9754223894,2.34370895052965,1.94655164452696,-0.716743621365699,0.179579382058387,-0.941909729858871,-0.282412696680638,-0.25108054976415,0.174157034862052,0.771138442054441,0.0694413300101639,-0.00601962769829287,0.398024927498224,-0.491904004890546,-0.244452511300802,0.253206968451837,-1.10038986725493,0.194531463853194,-0.466310237788943,-1.24604630065453,1.90904626918212,-0.709601677988305,-1.04553091198649,-0.138730283398831,1.03177149300207,1.58278198086503,0.567688589451422,0.971627462343353,0.719904846790767,-1.29687721101633,-0.129628349145754,1.34313842761854,1.24920433938763,-1.17271483004019,-1.88480944254087,0.067306274263419,-1.09918758249155,0.823687897458078,-0.530322200751081,-0.904546089807725,0.20243957867844,-1.56386646690246,0.18945242999676,0.667563818215685,-0.628827508793409,-1.19409536367608,-0.874633460992519,1.16304280640637,-2.69144018396548,-1.60051116448168,-0.722630527809115
-44989.2836495629,-0.744860646070092,-0.0830271636571751,-1.05995260011475,-0.60019178283041,-1.08797082468804,1.13625399765541,1.21894629198554,0.227392954692393,0.758162988384208,-0.585695026382179,-0.814604656807424,1.33755354826556,-2.12171804956659,-2.06774518084057,-1.50065673122687,-0.484459054672104,-0.0715440565390728,-0.0230351653882526,1.66793568196135,0.403708810098349,-0.271214270130774,-0.0783030817753347,-0.177108381229843,0.291567616120291,-0.715854601337852,-1.25241481559579,-1.77131654385601,-0.166319621549638,0.62903102311202,0.271654804300238,-0.343790181970949,-0.646710764076892,-0.109584509251718,-0.477367564766597,0.374229071141032,-3.21466959567684,-2.75937437970547,0.172236858163668,-1.28244691738714,-0.57371754572933,0.442435017678401,1.61138882951847,0.779241290946857,0.598070339766966,0.0443760850463994,-1.32680303418458,0.925037263069035,0.348254423585549,2.25487248363724,-0.527012781732471
87571.3621036414,1.41876846219158,1.41679919821425,-0.766770259043081,0.161992175471067,-0.652982615589692,-0.563200489607276,-0.545630501363933,0.014854885735806,-0.15586595487655,0.0035616558313565,0.131504028196451,-0.178439068461956,0.541046932669832,1.08093908353257,0.17476126663291,1.56131604350413,0.0294233878243809,1.57437153504843,-1.10591432728507,0.17155567243733,1.10704308353341,1.23055953009859,2.733209999767,-0.930196079962261,-2.51473884807559,0.361178714343934,0.662014653273569,-1.89530101648618,-0.144365150303588,-0.127420123606607,0.406046763402429,0.260502392315892,-1.13884922942049,-1.51538421398781,-0.622717907970667,0.101054773849713,0.525898658048612,0.264721957199818,-0.133914386054464,0.583722092728364,-0.673498805607627,1.17587065133825,0.204514840233651,0.219094862935272,-0.88450041569156,-0.403232047692594,-0.3425084719268,1.42641078700285,-1.05591739781629,0.795496451367022
22041.2339845204,-1.22665259067565,-0.381727321435538,-1.62074509891116,1.64326703753842,-1.14102815116974,-0.891700640699882,-0.586954554449505,-0.379489480820307,0.317325158348469,-0.842436905744384,0.808846255430154,-0.0614144411107739,0.276378562840561,-0.419322824226746,-0.786967996991774,0.263850285011072,0.779768389174094,1.14880456408997,0.932494905743366,0.650522510567679,-0.208585124968767,-0.885635589589853,1.09841339396049,-1.01178956611102,0.163927595617738,0.432915131200146,0.179874314101511,-0.409696077515612,-0.0233745305102501,-0.223092522005609,-1.48599358002049,-0.815682488256327,1.04980094182263,-1.24232390494322,-0.0769226871155743,0.599153235916951,0.762761748478693,-1.08408245706588,1.68482601745581,0.126224200767162,0.345485601201739,-1.94350159647724,-0.73444790472944,-0.640560382291925,0.273299982183759,0.361474809714572,0.0958839600364408,1.57315649917074,0.413339928422854,-0.19871521799382
40835.9083939743,0.136885474391724,-0.730388104416216,0.552193507654982,0.124149079701274,0.0542848589169481,1.57938803607491,0.347474671223696,0.104239884372017,1.47624989943784,-0.805073955481879,-0.701483641742957,0.331151193408513,1.60359794358168,1.66488344221355,-0.14827142742732,0.684771539285732,-0.623557747923285,0.259016608690985,-0.30355285160647,-0.691412530152294,-0.61688052057181,0.604987559342227,1.33721334928408,-1.0182166537753,-1.53490846698483,-0.955350193650707,-0.828610671789818,0.824305398697655,-0.309796476544942,0.708520289057162,1.40947591416012,-1.21187335613539,-0.127345729819803,0.348544373108649,-0.0468228922961588,-0.518626907077355,0.693894228373395,-1.75644009622667,-0.0108253211884943,0.794166999084292,0.263736208769576,0.179817272502804,-1.64027967576199,-0.930683411695817,0.797429464011576,-0.797732625195677,0.128720854433494,0.553621856762507,0.549594119374766,1.5256788653917
19775.5283886811,-0.675441833636125,-0.642989352018363,0.841105477870065,-0.819943158718489,0.559205323759535,0.552696046785719,-1.15257689930733,0.438709636221792,-0.612297642063157,2.1952896711627,0.0472111890837507,0.263356135927136,0.256321543871601,-0.336745656927133,-1.22078177218227,1.61582774642806,-0.25686081324057,-0.504597259835119,2.27118969814385,-0.262745341794064,-0.163863519857207,1.06472927187248,-0.642945907405511,-0.15813194030215,0.0338574926740725,0.0673751420415235,-0.696894453678067,0.369831533067236,-0.746894085897413,-0.0163836330495805,-0.840853798706738,-0.673051865465317,0.931073830780446,-1.64597108059625,-0.01865340540434,1.00439832089474,-0.0283527938315202,0.919929068710178,-1.51977195154748,1.37958053146381,0.115594886737298,-1.47775514313929,-0.809981999091426,0.444412367455282,0.406839240275768,0.385400421486605,-1.4090288500187,0.623813590797218,1.48436818077583,1.30825379961639
15896.6113485708,-1.01646933189039,-1.22043476999513,0.758913599778079,1.34105269022506,0.223816181631127,-0.464554746051535,1.91888984592243,-2.21046090375883,1.11809668530599,0.793249805441852,0.278689602925835,0.349109489815615,1.03524652202746,-0.397652022749031,0.405147465485443,1.2613786740229,1.63706621075579,-1.35597835782619,-1.4768463748043,-1.48819861734623,-0.523306277434447,1.5309734437416,-0.841474677620088,0.124473659185042,-1.2554608508249,-0.523359632573644,-0.882358744226255,-1.13927372923356,-0.498003568308828,0.958144439210644,-0.185186488531551,0.0329391822055921,-0.430490144089779,0.00428159435266342,-1.26761349192133,1.0313532379773,2.40882227342641,1.70428470156174,-0.34016972691823,2.53548986013583,-1.04057260273021,0.746188667551437,1.10213717024914,1.35403369803392,-1.44961360391112,-0.210479660267679,0.402870784314885,-0.69830576708092,-0.724514005355981,-0.993807986828392
76929.8855593463,-1.22372239053477,0.108019623324347,-0.5369634998762,-0.0622968671297032,-0.589521333933419,-0.664775618271798,1.48730339465125,1.68349619923644,-0.118267992190734,-1.09988609055687,1.58581769823713,0.716350700968076,1.62657446093279,0.317378142442849,-1.08694385755603,3.12228843557461,-1.07415136399563,1.7444403963123,0.31980776894971,1.16856591478468,1.0415966728563,-0.139323626724186,0.6873087930381,-0.444502717387389,1.19208863211867,0.0994353069242897,0.524022965710439,1.1580913708547,-0.275396303913181,0.450109834511892,-0.171381547473169,0.599139643477135,-0.639428963948093,0.481720658289978,-0.588470368066127,-0.0409711939827044,-1.36521201265447,0.871218173367852,0.957809640420277,1.58491982543259,-0.80995833489342,-0.49971101489372,-0.538248325337685,-0.900936766705279,-0.197190296198907,-0.178849279209302,-0.0995339193804969,0.854439964665242,-0.981599646008796,1.50251733327198
44177.8015185106,0.661248472116677,0.0513199501024776,0.573927114383609,0.606268184653097,-0.701158461178408,-1.12671762087139,0.938782223965783,0.529169700590359,-0.751315747302847,0.223948108490559,-0.469848341954777,0.751573867109759,1.08349961958928,0.609332452858764,1.22372851520354,0.301111015970031,-1.67395225704864,0.841452049940283,0.891992473160452,0.068093713923075,-0.693398016953848,2.08224030139156,-0.151681277743012,-0.141742197278176,-1.61159405054208,0.850211474896821,1.59063075193402,-1.02168148821664,0.807883808927163,0.964272064908605,0.8505149596868,0.490591460018629,0.654453063247146,-0.909213444226408,0.806511582584334,-0.28773295842365,-0.0522473185397364,0.169410163963311,0.464742963095153,0.671910773933447,-0.908361746337176,-0.417809431428366,-0.825856839944252,0.7353361293361,-0.526734689862113,-1.82714896215079,0.281311009348218,-2.7000796112632,0.854470239863463,0.319502728829843
-71799.1196191984,-1.6661629954149,-0.0442102207752036,1.46975126596208,0.131632345547305,-0.202299183679182,-0.592069216273039,0.512434357575327,0.862476404374007,0.611517663025883,-0.655743790980233,2.00863346826271,-0.291981596585041,-1.73015279413658,0.23370042610977,-1.38401035221919,-1.71456440440092,-0.872437119277464,-2.28206093173235,0.225757835450007,-0.328358856585321,1.01889996632202,0.789079068303033,-1.39716565405424,1.19173454699252,0.0468506364070051,-1.40072216268347,-0.162318565815587,0.246645384709307,1.38920812564804,1.00061173610672,-1.03476152515452,-1.17267610948761,-1.77175178625533,-1.74761153228403,1.40077720257703,-0.0883046334955146,0.886901471784298,0.321315901629555,-2.01861314257024,-0.6114452673898,0.608184973582449,-0.717919680677141,0.290431723353933,-0.849071650806986,-1.08375372697376,1.17456446126077,-0.359091817626915,0.542702909157499,0.396817449345556,-0.654097433914596
28288.5420186049,-0.00887049990069003,-0.704310760817914,1.02762268252874,-0.877432635969184,0.596590063068267,-0.537770815333832,0.993803094722413,1.00734486930348,0.618679499762819,1.38010001979126,-0.435776316511282,1.03290172148937,-0.38490675285615,0.437266712250079,0.730234981325549,0.677811989966324,0.0581949178367771,-0.125159837235481,1.62786735542363,0.542748837542633,-0.177754660347568,-0.968678433059237,-0.500914232935485,-1.68143742191959,1.60515915186025,-1.23708565757868,0.0936855841284583,0.291655587465481,-0.0552955666570615,0.111545344133142,0.602578765514028,1.91125625643532,-1.2910468404032,-0.423670755459693,-0.8374874433171,-2.35414060144221,-0.822420225487833,-0.123984494541567,0.244642680011025,-2.40985884861389,-0.914090785237019,0.966303193780224,0.389505410610569,-1.08135393879172,1.43906317961108,1.12585891673068,-0.27512364483938,-1.03874814747245,-1.51634631032631,-0.198229117213305
30480.4927032751,-0.319375677324524,-0.859800654178011,0.191097405090738,0.131783220628925,-0.888747766730364,-1.96057994857214,1.20785386444998,0.65070678107214,0.369472890475934,0.264454260371365,0.438703868174663,0.841436181649569,1.26776898838771,-0.924754863121837,0.07507942695556,-1.16484275769913,1.39300428914124,-0.140834012262601,0.433284092462209,-0.0232792974349536,0.342454298043672,-0.388936028381018,1.03713867617916,-3.42207941331864,-1.74414165848784,-1.40644235141868,-0.0256352174993566,-1.48828464439492,-0.130731227051433,-0.493358648300419,-1.11100639469409,-0.237796436057409,0.79430455783865,-0.170211271956067,-0.609984068263602,0.577685658657327,1.67378337578545,-0.0909188944193132,-0.158561736424299,-1.09453644472504,2.92787298844029,-1.91800957956711,-1.18903640769972,0.179433306817773,0.612338150744774,-0.385189078155416,1.96669867929956,-1.00526259393248,-0.179618402141174,0.581633639894212
19143.9317568723,-0.872710448336813,0.33984981023551,0.532370652094361,1.0886734748474,0.895932575027014,0.681942931741568,-0.944943380667973,-0.965422700243224,0.30827993711569,0.719276681708783,-0.653434213015044,0.284382977270919,0.648696113839826,-1.68765910576756,1.07404859228822,0.961563769452242,1.21374657554401,0.548002500117567,-0.716078118066844,0.302552848579232,-0.419791541299691,0.414492733690188,-0.920614991499011,1.07900660686613,-0.424175140641724,-2.3256097724665,-0.644052316790038,0.0273816036320581,0.752285691737102,-1.62675351742277,-0.26640119759293,1.27564225650911,0.51876799058584,0.855066570057876,-1.09766673159913,-0.652116305740777,-0.902925834040569,1.45998624669514,0.595234604101921,-0.213912439104848,0.479678278107454,-0.0614931192179457,1.4289306495725,0.0360753729416116,0.210529590477737,1.83561624178562,-1.96724971343423,1.342629652493,-0.555997629107262,-0.424937284872724
5777.49050842212,-0.346833624609972,0.310754894786492,1.91512476266412,0.341555722689728,-0.244076114475906,-0.308907109416601,1.35102430286151,0.303125170810305,1.67461465220854,-0.602276987725135,0.191946066358471,0.933778200905232,-0.176614265726076,0.879986427779726,0.445593968420886,-0.117652865172853,-0.946726872606104,-1.64815768083306,0.782141732571544,-0.538967005664652,-1.16600095431622,1.71224982156277,-0.0327371179552819,-1.5498121616186,-1.06624245843527,-1.61707027082155,0.507695297558024,0.744070097707248,1.89112054203885,-0.576454355409013,0.541949731306783,0.652444960914978,0.465997449390405,-0.268144368771313,-0.262474973660285,0.592892469837368,0.223080633110438,1.67061598462996,-0.572027900917934,-1.27986793545425,-1.53255695259121,-1.63920626481415,1.04155714819988,-0.175352983473344,0.698637269551748,0.284477639370603,1.38926733913441,-0.314164013113733,-0.384279791609029,-0.163185731609638
-89197.4444860297,0.51846968910168,0.682718494368014,-0.715769364985045,-0.463028751719625,0.803344367125156,1.35834080290819,0.373806420178522,-1.1775898684598,-1.42029079478953,0.187586567616571,0.0238183910849296,-0.599415425655581,-0.286070210666849,-0.29934169390732,-0.461485990412132,0.375065806416525,-1.94354289101365,0.411786386943869,-0.403306638250002,-0.3605519081672,-2.15438546628971,-1.73397058874375,-0.646305640547523,-1.76798518723366,0.229472322951778,-0.971498854986361,-1.62781041585096,-1.4666251104937,0.85356097509659,1.40088005954159,0.219700417652547,0.546487512545756,-0.716639455200391,0.640701486636603,-0.866280138022376,-0.0806475152920102,-0.47858314912144,-1.12350010598439,-0.331763129659252,-0.388863224281002,-0.104754603937641,-0.917191945406755,0.938608351040136,0.290303417908183,-0.226778061335803,-1.85321145063867,0.37207024392925,0.315232385987859,1.01808304717175,-0.0682388687639637
-22213.6693785767,0.79993588169214,-0.226529649635688,0.520262761788716,0.150131300921457,0.767309416907105,-0.668487507901163,-0.287480870903715,0.883141855927434,-1.06335957670226,-0.944887307129574,1.92683905020953,-0.0687732733288774,-1.26582193789612,0.820539833863498,0.349792156827675,1.31803561889097,-0.637616553270451,-1.58852200534144,0.0446808020803805,-0.781872888964496,0.644739774649306,-0.672108840483975,-1.2950413868356,-1.0381944849361,0.00250388780675919,-1.03611367092437,0.99099706073343,1.27789435720524,-0.340012209023198,-0.695124134685896,0.311494707212025,-0.758507326123012,-0.883495735148239,-0.982133739116169,-1.07854122418889,-0.712207887379404,-0.568408101006723,-0.573429227263007,-1.13842783369354,-0.160307581663198,-0.0319351356055649,-1.00023684381814,0.077007370355009,-0.986288285255406,-0.200414279272349,-0.444397325912036,-0.350430964542167,-0.761207998547087,1.94180231143694,-0.918339687031474
-60041.9741459001,1.7512123993534,2.13844999757234,0.710128140315859,-0.369810179184934,-0.949415124917429,1.36346049803305,0.536362837070937,0.135530828944176,1.00166598669123,-1.01217458028083,-0.378330145843938,-0.750816909616816,-2.53129064460412,-2.72360528322103,-0.233928455134327,-0.391613179056798,-0.138233167279506,-1.21627091673927,-1.32255845842856,0.840139217680948,-0.53817989139812,3.1485753050077,-0.667685700220087,-0.156426442843942,-0.431049405258788,1.514952918908,0.485452471845705,0.693197203292797,-1.36113992475103,-0.911785399174782,-0.514319452673512,2.36183073459153,0.965707197106715,0.116091647901778,-1.63255887501257,0.700108780508982,-0.144642508107079,0.429915174007299,1.45437224098616,-0.942326314390655,-0.403598018398759,-0.709942380755434,-1.33839907183114,0.14383718840385,0.481039521899877,-0.520048861967751,1.43404859376366,1.1434537833504,-1.88898724202866,0.656057887253758
38840.0661869829,-1.16878246541271,-2.09121995251277,-1.06455825055455,0.0142654268292582,0.335515787627359,-0.0924531043229627,-0.452507326963963,0.55925105713368,0.632254548767256,1.98855501128465,0.529168649283266,1.41785791740297,0.610374487958523,0.817631933405627,1.28295041748542,-0.57333863249281,0.635478343134998,-1.43136988979033,-0.273602430370169,0.0964909751786236,0.159768449134787,0.067775517980514,-0.0149079633057355,-0.877641160221161,0.409714478499874,-0.285390198506037,1.3730761082562,-0.948369728217972,0.122630433959619,0.0432822927836537,-0.272623402512666,0.738054565552494,-0.612803308277056,-0.475067973672258,2.56953212010422,-0.271601289051737,-0.592375731848509,0.605858282498571,-0.113330025795534,0.256766508601956,-0.619716407238164,0.726723251611999,-0.712351913307792,0.17536201726051,-1.30994609736901,0.138732935127148,-0.0611488209376399,-2.34435677028556,0.290679823474362,0.126074942445529
2365.22199616333,0.907639556425246,-0.0596226439170374,-1.04203609340947,-0.716090305888872,0.712189268857894,2.60740997497447,-0.133415028996244,-0.577172802690037,-0.237526567547724,0.629519632415807,0.1812728865869,-1.47452708700129,0.371880998292908,1.02608128009552,-1.5343571547264,0.385482492855484,0.170522443146585,0.351666694122518,-1.50820319732405,1.80781253788239,0.776965850747147,0.0697840818590792,-0.583988290772335,0.322460681470839,-0.437150790756096,-0.795937853923037,0.538351012726598,0.903333913652092,1.30714242406544,-0.279984466821232,-0.565925703968879,1.80765440536432,-0.176249070565599,-0.447932331621589,1.18902846434275,-0.113311652451545,0.291006959598879,0.626829066648795,1.17850609073515,1.49275722840671,0.774083650543172,0.627992211227849,0.957081466766301,-0.10203195126176,-0.85908188413699,1.37732986897267,1.14074988061429,0.691207245662562,1.82547195431164,-0.643605723317234
-29804.5869307312,-0.676300500528333,2.1560699805453,1.74530991363088,-0.761876220698505,0.924885494313978,0.464538543147531,-0.667405030603011,-1.35359789993159,-0.76576970670972,0.985683299564274,-0.973140237184167,1.4675080574038,-0.0324647042232431,0.637851702874388,-0.175511919479114,0.0379013179581028,-0.273711351407956,0.106279840718696,-1.07489938032508,-3.02570958208091,0.0999761398306248,-1.27652846831688,1.01516568655407,-0.0986488948957245,-0.337052137869398,-0.177575719289336,0.633601045216232,0.0518547239092753,-0.818090055820433,2.0764321894892,-1.04395510904136,-0.523294170650156,-0.143853359474642,1.4652314656851,-0.68455419912698,-1.68526604442622,-0.930012286795559,-0.041040219886973,-0.217872671254988,-0.724841893701707,0.112213533522208,-0.834804605325262,-0.128521822259342,0.142128200395091,-1.46254165979174,-0.580330164404729,-1.62392632162683,-0.140492070744419,1.30154599450352,-0.266067787669135
-35549.7434162387,1.15251059210188,-0.130188296708034,2.38946217136602,-0.268468009854528,-0.744563890648336,-1.41311312812684,-0.496915335571636,1.07405512397734,0.350136270607921,-0.127419065875746,-0.155887533327662,-0.864599980700644,1.91385093578073,-1.14468371903712,0.213183527244339,0.66761303960977,1.50506517024429,-0.133663120998806,1.45746475953341,-2.40773879335399,-1.35259630984064,-1.09134396028996,-2.50151220156365,-0.173977878300494,0.0963262289421643,0.936099047638929,0.419562041244366,1.35215640459661,-2.08956287173156,-0.206060028104676,-1.28810357937005,0.289542587365434,-1.16860111581355,-0.672984216225791,-0.0770813158930829,-1.17977398473382,0.967939878400228,-2.07529074202791,0.300831648156382,0.124330433705133,0.0981970224203658,0.0444719428833774,0.55326211440235,0.647247551248803,-0.987735624145944,1.0998596626358,-0.370122816002123,0.281941281920189,0.175170605531911,-1.74750951966331
-23219.655154837,0.22988532635894,0.258360491548986,-1.07124629748633,0.057588154610684,-0.00402060910186779,-1.02163949974472,1.17647339513086,0.458011502713901,-1.45606412748139,0.73565651308598,-0.492315956380675,-0.552997432884536,0.0573588627551941,0.337765085292631,-1.98805995192396,-0.210105370725473,-0.119356388200273,-0.446347824445714,0.322319305021665,0.251241113099168,-0.413559485961938,-0.835980699817316,1.13889196924033,0.323504399131777,-1.55383048550598,-1.26376261286114,-0.600198767543099,1.34886794539885,0.349156978727458,-1.18406430381036,1.1503763342883,-0.498899930522855,-0.614764580154547,-0.510415999292551,-1.99622688252338,0.0363861175823953,0.864927119494891,-1.70762213500929,0.2756681185575,-0.448982513845729,-1.84681194840089,1.7046132165522,1.07325634619724,0.112657054559941,-0.0505412634295015,-1.53003045596607,0.494890198248051,-0.385472197936051,0.316725017261391,-0.960540944491604
