"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
22283.6637429857,0.661727286142949,-0.325507602436861,-0.605379342950834,0.339109661547466,-0.0347512218518361,1.35592730693933,0.0700344030688105,-0.325700256001131,1.82498017767084,-0.170916350873862,-0.235923272357294,0.478033244747102,-0.241416464498096,-0.588214562596155,-0.859030247666097,-1.33889214419763,1.16993899074918,0.181547263323028,-0.129880154253904,1.81300492944531,-0.0871394240772824,1.51284749718946,0.470606055201069,0.76087482372443,-0.556747197205113,-1.0009934655706,-0.467244748093912,-0.353948734077678,-0.948537081151439,-0.896906626830315,0.953388448808857,-1.2965099679507,-0.440842964527555,-0.18302563792195,-1.57910733171454,-0.14036214596827,1.49277386738574,-0.203290322283075,-0.105710909258613,0.523449535510917,-0.992513170369249,-0.315607563971266,-2.16033688980652,-0.015389229070266,0.153376714024938,0.434945956833622,-0.382132057058417,0.732728503842784,0.419636935437535,0.489109757306999
-19545.868352947,-0.708106273096267,-0.856504133565897,-0.00488840476293234,-0.996604648521214,0.607221299219217,-0.517010515183628,0.689998689594155,-0.123211507403576,-0.171567828170989,-0.735800731945627,-0.0599028244807939,-1.8171607911794,-1.21787454732196,-0.0655445042075009,0.538404055542697,0.657807445225853,1.55786871736554,-0.603186694757479,0.132997737275546,-0.866667661730426,-0.156728017087328,-1.16842366454327,0.0232292238362939,0.532972755348171,0.654633408984956,-0.397987673168962,1.54087383669288,0.68388473617517,-0.685068819807934,-1.28341716652015,0.510734043176194,-0.814540022886048,-0.957185019945739,0.515348372259702,0.875577419216617,-0.477454564836495,-0.276368918157279,1.12827995901938,1.08494097118081,0.292990808544164,-0.167042700133211,-1.82361410799742,-0.289123676149189,0.427113940959673,-0.0164172296300092,-0.653960840843853,0.617925301944049,1.53785507891594,-0.871510796574879,2.09913989017808
30470.3240561691,-0.354755724119537,1.13714390767507,-0.50101052688956,-0.373486946261192,-0.14288180727942,-0.414487224549177,-0.676365085261632,1.7179535708112,-0.888689528857562,-0.724409563354815,-0.918547055214698,1.45903705937322,-0.459919509796323,-0.100630654450394,-0.796702395353859,2.43136720407668,1.16137594363,-0.746437488391322,-0.508724535865843,-0.424028777627964,-0.138438761200816,-0.0145926010771224,0.473403855093113,-1.0398161074628,-1.29883687295045,-0.605155248036768,0.614276187949674,1.07218200070441,0.127740618760551,0.353418216996827,-0.223028668462897,-2.87295853855595e-07,-1.07515268206447,0.954141334113869,-0.978411954594026,0.500753028031074,-0.99842019212006,-0.0626594337424733,0.0812939538559426,-1.60045885605323,-1.79197819441994,0.583189943093278,1.40621410584381,-0.685863476907875,1.79811172059631,0.213952559067717,-0.543688219661193,-0.408142925521012,-0.207099113422578,0.981161101058831
-57815.898294199,-1.46791289492076,-1.60816109262105,-0.342133512976106,-0.227403095700038,0.748695093582383,0.00916879725090202,-0.716684263154707,-0.504461669089331,-1.68961307365909,-0.959412863482344,-0.893717739355159,-1.23168118216591,0.383162992179651,0.0935095658609352,-0.317332849738137,-2.8312169924995,-0.0330208609946691,0.124442922173309,-1.61582349647583,-0.210054608649332,-0.305305448786059,0.552881140614065,-0.213863021663022,2.23040276737517,1.21194711713028,-0.290253027317381,-0.341680523839865,0.572597814982302,0.849379547288817,-0.0318133596925649,0.0673086973074109,-0.865686816305887,0.109934099012733,-0.343869818105594,-1.70506492835449,-0.895405236345439,0.972577437688141,0.593327046712308,0.34602667229321,-2.8278410943475,-1.09068891450981,0.480618754406801,-0.135968636034919,-0.0569463530786147,-0.365955093697269,1.41437322544213,0.601049738291438,0.790634859406176,0.946815494977149,0.48053021835441
-18734.3263045469,0.824432887973129,-0.69315151083613,1.25999487988174,0.897221712997203,-1.02565825876486,0.444799187216861,-0.0504367137058231,0.0409979169235755,0.72617581392878,2.43384553494088,-1.02453240591121,-0.280193336710949,-1.92989510651234,-0.5697200245634,0.275379860760621,0.860568394796944,-0.491924004417714,0.359359169746221,-0.606483302045233,-0.708510228280947,2.07501656494926,0.620693966861874,-1.14407171997104,-1.12771952895997,0.0650999530168061,0.821945712912483,0.111220725766547,-0.752908730402775,-0.22994100529633,-2.29536604697709,0.573057935779534,-0.732236741219219,0.259806380454635,1.31310167173283,1.35001897450325,0.35947352535802,1.31653096276052,1.23274399907236,-0.890636209610142,-1.58063953440917,0.297741993535948,-0.536947906005374,-0.301762011962381,0.484271753249275,-0.452713011157953,-0.719739815377157,0.0296202561868897,1.27381426045023,-0.267090978670444,1.05266093420237
-27654.9021394753,-0.0494763674330269,1.76008147805091,1.87859597183455,-0.181204272933757,-0.204064752323803,-0.00173070007245308,0.783369047706519,0.925201103670943,-0.827137819721115,1.40248990989739,-1.0681640973765,-0.217148014433228,-0.820596778110117,0.110397191630748,-0.444215295174376,-1.00380642941224,-0.273061728039429,-0.426379321504444,-0.695142434037376,-0.256520310584443,-0.560316244558632,-0.204720292980682,1.88818624258518,-1.21234224722046,0.0664389275121876,-0.595422511733642,1.75837167731596,-1.37665795325034,0.991699760754704,0.46047214222578,0.0273411062165579,-0.972153112131788,-0.0803259083451292,0.601420113344615,0.21871583010232,0.408642231288323,0.329963896302889,-0.271436214179443,-0.0897379039006089,0.0023961378795557,0.0847109994007406,1.05847705527821,-1.98427742945097,0.864601975165072,0.32919989155721,-0.787941015663236,0.574190502884229,-0.0307407076750981,-1.43141225993836,0.687151203852023
58120.2939879495,-0.0300520803050164,0.836068841843297,-1.0587473943783,1.12023073200721,-1.04321635584005,-0.370351437921099,-0.711147130032129,0.928260323876472,-0.34443955325665,-0.385790365557024,0.680952410143696,0.528668206394144,0.955007300834899,0.750781032861005,0.620357228911936,2.98460013163053,-0.403310093306131,-1.42393024675894,-0.29903458114947,-0.678045655542145,0.433347459356994,1.99411741854835,-0.991941179185926,0.298147332687837,-0.619727018736629,0.216742557598318,-0.853584469875542,0.148316617023661,0.706861987853428,-1.02229813562197,-1.09412677824147,-0.0790957571438872,0.0933065238213895,1.32500739515768,-0.741886701593701,-2.1392332738793,-0.00943663146666021,-0.210885120274804,0.30408801403227,-0.604342580781835,-1.37995501113417,0.545335498885819,0.346886780057557,1.73124728237552,-0.175833163022611,0.605870236881308,2.23061728397254,0.257984654807094,0.974930245661839,-2.55440108320199
-12713.6252714101,-1.18771799146927,-0.561361348072846,0.63193356304188,1.00702447461338,-1.51384858395312,1.22222712927579,-1.15779026455484,-0.612254779885937,-0.15069969958676,-0.493191856642422,0.70233445314291,1.43903670246001,0.587814299489498,1.41721270267553,-0.157727090140722,0.320217662843444,0.892530482698812,-2.16976729422199,-0.949160876330723,-0.940399020641995,-0.604716423427562,-1.96218536620438,-0.604150157264339,-0.664257309733622,1.97608413817556,0.0966334201910134,-1.36101564877996,-1.43613154175766,-0.817184501693081,-0.964412543168111,-0.0156101262125475,-0.857181387972788,-0.713366199514506,-0.0824601677785888,-1.60787205185055,0.644312511585093,-1.32157052947084,0.801838814708753,-0.749769982940816,1.92870212270384,0.469500846644983,-0.501327978384661,0.613654649375835,0.738006108651371,0.673401815325029,-1.06797828751486,-0.0323525781088395,1.05600631334336,-1.17759536396604,-0.276895000760945
17852.0290902148,0.17334215813058,-1.32231611027126,1.5919741989205,-0.85967507787898,-1.08913606072749,-1.47973606764414,0.92869504405932,0.245273823148986,-0.0749069654817787,0.310730388434782,-0.162101143982332,1.07028659559864,-1.06743017961027,1.06190772058437,-0.494165389228313,-0.0776622655868461,-0.46508982089718,-1.43997530290302,0.434270393885646,0.732181099949099,1.09026453308081,-0.359099439345117,0.66544688378146,-0.727943378889595,-1.32964271785205,1.6066461092723,-0.050530382139789,-0.517380614000574,1.1229463886448,-1.40541166501446,0.437511237329353,-1.50717251039639,0.467647996702605,-0.492361495240407,-0.396679802186793,1.61754667826723,0.655207005980192,1.02368998030389,0.190460420338902,0.206102326986289,0.812815267869487,1.21821016463443,0.973672311946591,0.38534875435975,-1.51746335124983,-0.958078826723752,-1.20278796426857,2.37549996469435,-1.34629078541608,0.377460705611128
55206.6525267111,-0.0960553516442575,-0.225439523511262,0.574808145627,-0.680928211521568,-1.3299563402826,-2.40455647038858,-0.694052853473029,0.14712712729203,0.0509518423385892,1.83868735211602,-0.629828888799915,1.81145695355237,-1.22358906527984,1.62977035916869,1.03036076350205,1.16195330939231,-0.602148604131139,-0.0202220811278193,-1.55820418068779,0.772363388134192,1.38423012166096,0.419587137148852,0.542003340220444,0.222972639292659,-0.135996633249856,0.696815072635683,0.47860043964353,-1.69342562747711,-0.302299590476658,1.18544923479688,-0.795044137133614,-1.11834819615986,3.42505562396231,-0.401000823131443,-0.789441600129394,-0.959398226514629,0.892119615111973,1.95021087971369,-0.279925548962795,0.832732403236124,-0.357804402324506,-0.41426677124714,1.33623961122032,-0.879912405163937,0.992356376222397,-0.421863817062204,1.34847056974841,-0.123861438021579,1.49387201041056,0.786059835950595
33688.2552095969,0.958525031745095,0.171097142949824,1.1028748407233,-0.174127918815351,0.938555778705094,-0.130093266527891,-0.141600898393818,0.395810101310655,0.718525473919776,-0.122277611356197,-0.679077370014504,0.488537757270053,1.00408882974134,-0.136002292537663,-1.91323965766941,1.06158298966538,2.36774459188353,0.959376983219368,0.0540663440468696,-0.781455886507491,0.116425569817446,0.598807636808519,-0.0912575885040112,0.0845196622276846,-1.34333212877047,-0.738315086247645,0.432565677369564,1.10651327118728,-1.93685026947204,-1.27968196683447,-1.88124714312307,0.472783369458673,0.788315477280828,-1.04471988242144,-0.619154131239654,0.261817402530576,1.23767315644688,-1.30258533274052,0.691521826935433,-0.765639405686971,-0.827426613813851,-1.57314747238496,1.10513603140766,-0.273202053561046,-0.161696451756515,0.0535720845554144,0.608030914037698,-1.98794273815745,1.1453260288906,-0.210885997935464
-404.875106563348,-0.404435411997177,1.10829892415432,1.15347695625307,-0.282264528419081,0.509493454310035,0.267449383015744,1.56322256513256,-1.37753510380434,1.10156386469053,0.636099640402586,1.7810113577109,-0.0926555282122218,0.0618630760963152,0.800423500473447,-0.541437301803014,-1.33047023470968,-0.125443198033526,0.753614747048431,0.452324049916359,-0.384065859353525,0.0307590631207852,0.00404695364811269,1.1205769307546,1.14993017409065,-0.285495285344218,-0.368352704234228,1.71104151880972,-0.0964218403314106,-1.57526045954119,-1.81599609070913,0.217004379295736,1.14540015675347,0.865257617592302,-0.861297932655249,0.071895424078866,-0.121990548663634,-0.944942456381855,1.10178031024328,-1.16572704338156,0.0723234653788577,0.659246813529805,-0.974780577857952,0.648559450115723,-0.461335839297791,-1.22859557557101,0.290370768261165,-1.31677388106334,-0.77156824444959,-0.0792524425131051,0.362260305564831
46882.8897459393,-0.544574373836036,2.08429093913235,0.3281431109329,0.770673977161918,-0.569893836284639,0.135953331895966,0.155068827892879,-1.28807819358438,-0.439209482668894,0.145797376254614,-0.346206963350818,-0.134720338044434,-0.241564132385092,2.39454906768707,0.713455398217678,0.973694642325362,1.0397268581397,0.0799267077031036,0.846139904747696,0.12738614632345,-0.607860482746478,-2.10027444304241,1.12200910280216,0.205963742489689,0.792088951863845,-1.18649239961793,-0.121148485544284,-1.68618907018738,-1.95813235224163,-0.88375617182163,0.0254388466956136,0.805600172485236,-0.0631702277157183,1.05866411814141,0.0635421505837429,-2.44561953849878,-1.15944380449025,0.481563393679006,-0.0636191455849977,0.35035081023353,-1.6338293284521,-1.24578307449515,-0.0929684540069288,-1.21549463248595,0.475612307784593,0.932395883899595,-0.657643962459509,-0.825715461443355,-0.294728062035726,0.0193774207806477
-395.3870888032,-0.0607949028146124,0.325253258670906,-0.75050367142224,-0.585488338077386,-0.0843818120509241,-0.473726041531588,1.72365795727379,1.01525709527738,-1.36526459293591,0.245115802692637,-0.963523329106187,0.361924318616481,0.357193968734386,0.732304292141327,-0.282127353495448,0.430257214096287,-0.567195194709472,-0.422613100063201,-0.142347857388571,1.3116231989643,-1.32207478746116,-0.0868942215044622,-0.573877810588595,1.21781449104085,0.075958581760933,-1.21623681763819,0.730483036871477,-0.140187244243066,-0.188116452344902,-0.600918474791211,-0.469653637104429,1.14036279709781,-0.429427414294854,0.604032514065018,-0.832163429076211,1.98379099049502,-0.599744651672589,-0.153395550179933,-0.920515471200894,0.0276140504347707,-0.0471751616742954,1.41417475823589,0.314411418209223,-0.892371126365803,0.982402622567858,0.670052202947587,-1.12803705360306,0.655243635813629,-0.0167628346353941,-0.0235134604399411
-41051.8808467064,-0.32385894523204,-0.453989545318801,-0.233223254403708,1.67960770136055,0.655237423407655,1.17627773111831,1.23759044766941,0.337774763574401,0.0700686964197974,1.99130253816951,-0.354366944146928,0.885755730234593,-0.571768787854936,0.0377096073280071,-1.66083290597208,-0.744581667857459,-1.17537513082839,-0.235367677054276,0.71356044150813,-0.404859628999214,-0.54716987613665,0.662402334879973,-0.112727523782949,-1.2491950419281,-0.320939636142124,-0.184440169887772,0.960667844206303,-1.15839561531999,1.12625618152199,0.911270913737697,0.5347059606837,0.617954824857057,-0.275848916623257,-0.520725674172431,1.2584245133063,-0.0980735953215694,-0.907910392060153,0.122671639197124,-1.49087190406461,0.323147868050357,0.521958087996123,-1.24670698846377,0.35803913857682,-0.716287116324885,-0.816489304413244,1.25352740936902,-1.21381322892277,-0.301940998323176,0.166243420335261,-0.434599006211989
30121.5154172336,-0.20890132803861,1.582908528017,0.359718896028143,-0.771608723560043,0.449658358061023,-0.251902168260696,-0.788136493273648,0.350073779253893,0.499055691747104,-0.674219296910457,0.044213071972006,0.711612497230314,1.40027810928089,-0.514050570680945,0.338520326474699,0.912685495193415,0.404887284801084,-0.13539542316136,1.48680996809043,-1.19384020998242,-0.649189606972889,-1.10804009747337,1.16766713599468,-0.477683075234446,0.372220872022003,-0.256914863569516,0.303178603473411,-0.394919413973737,0.653034395674322,0.234864583913062,0.48697454588209,-0.106130734355641,0.46564764413156,0.083600093822763,0.821504452974123,0.284783486245114,-2.75528836338623,1.17639147399434,-0.561777256427349,-0.119236081418537,2.67972063401707,0.417442510659547,-0.272155400637233,0.385629380862831,-0.180326302973589,1.47127173964534,1.60858070425125,1.40624446894778,-0.131030386449813,2.32719053193019
-18032.6130935965,-0.434308741612265,-0.413004612495396,0.176956327003968,-0.140898447363148,0.973112220795792,0.983054465278292,-0.0472035603900817,-0.585739476435301,-1.84645743157478,0.500739022538552,-0.04724820805141,2.79592161498882,-1.01408748684143,0.820660137595472,-0.376555209973448,0.754201366897026,-0.898547331249522,0.969932654816814,-0.909868813644442,-0.377565257252601,1.49864831092998,-1.76273224977922,-1.89317827863593,1.25998510891589,0.168429334986577,-0.416422751370017,-0.701276361766859,-0.0126026506985759,-0.857180696384563,-1.64354190243111,0.322373122550968,1.03093543599118,0.347894261135069,0.863331885992313,0.33601860472972,0.698562884091016,-0.681248089901506,0.550164560199525,0.363544069004859,-0.812712945475607,0.0935018316747922,1.63244455467791,1.16414553279459,0.761068016537509,-1.14603885558252,-0.416459976296591,-0.454500934015759,-1.05107227309033,1.51480437077762,-0.293491806097142
19669.7800973051,1.02993024776984,-0.789764868836475,-0.0239641230194206,0.840658150994525,-0.419421544642517,-0.630263127394262,0.910316447524391,0.551509729866469,1.57374576373222,1.90739733621179,0.424002807258629,0.229022238445501,0.18074324616951,0.956252188485357,0.476084016502162,0.379522019452079,0.392028684589941,0.987333644400528,-0.972024928338002,0.866068659872386,0.0952239230364143,-1.0225487425454,-0.363872724855596,-0.749293024292482,-0.723847794789026,-0.271774334654311,0.466720187233906,-0.135128727369766,0.966943670079961,-0.427876386047362,-1.0651829654789,-0.0329443653893742,-0.718824650118953,-0.297540520436783,-0.762720379433738,-0.702419429756194,-1.15928941512709,0.223006016897275,-2.96050060517379,1.1511609912072,1.57254197040012,0.382133097531558,-0.126864601892735,-2.35510593166683,-1.17180887642398,-0.71239479053964,0.150254626644063,-0.753980911089677,-1.68192721923846,0.545884114916226
13374.1675083426,-0.614852874921405,-0.176161394071845,1.37938642427367,0.117795142040983,0.694997113636978,-0.908688702336828,-0.49762695056478,-0.584140931540715,0.280065933013326,-1.36846589944528,0.148610720552396,0.367868517454344,0.984504978733953,-0.750381530210072,0.039413535829269,0.969814571774851,-0.362523800229149,-1.92315457230319,0.187905001876405,-0.271133666830836,0.442353639778826,0.481567766960616,-0.224304283982558,-1.54025869176756,-2.1782915586487,0.709193417046035,0.0162905100933353,-0.40445653982082,-0.0917427457305256,1.23207983496131,-0.339755536716522,-0.0173308304676284,1.05236030659672,-0.162506005600482,-0.110523453886407,0.0561035237284279,1.12076494769614,-1.55977245576754,2.11699062034525,-1.40636593068336,-0.77805783733747,0.0157623086544844,-0.496830771717607,-1.0695087025037,-0.704671748429656,-0.657543255191824,-0.654106930580223,2.01254589833287,-1.79077556258914,1.06578799975419
-3920.40378302691,1.65698595772873,-1.32809232761365,2.48035661538306,-1.441805719345,-0.979362089856868,1.74089891821699,0.247686507728769,0.659579438669211,-1.30150693877728,-1.10233546454771,2.3064030010963,-0.145357677407481,-0.986292829103037,-2.00912844112195,-0.699436124848489,1.43293703578588,-0.712188067695224,0.727544312337873,-0.58305085923514,1.3605592302222,-0.531425130648026,0.83941624286141,1.29167134616665,-0.759230068501475,-0.445711292240223,-0.952940234722802,-0.45437739549218,-1.25135535383839,-1.92931714171893,-0.457748145553418,0.636329635061481,2.42118752813679,0.589095144430918,-0.441245921272998,0.252092151063105,1.63833733591314,1.08035329931917,-0.833634956143412,-0.0163697190957056,0.364184561142779,0.137163197538057,0.613685517634956,-0.628159043925644,0.00472384688818315,-1.45559407418728,-0.645136312617479,0.0931311820278689,0.742011748108503,1.67259460887807,1.08823025403961
17167.0236766067,0.371825955674271,0.936065869869925,0.432856297779621,0.681263190580891,0.500354568357517,0.158399481692345,1.80181545076499,0.35025839001542,0.348213281333359,0.716864435289904,-0.461138512657056,0.840487575495087,-0.309772730364091,-0.234636786535609,0.362714792312173,0.430667977631046,0.185701123859465,-0.671006777638708,-0.464371838987257,-1.05785529050219,0.985611831705557,0.97688791270822,0.238273005298433,0.462275618344987,0.202512359447724,1.64752530730584,-1.83217404290423,0.0821154485240579,1.28140631319834,-0.0689217987870022,-1.16946750566321,0.967244921425411,-0.0135324345704152,0.331046005116342,-1.96630018540214,2.14653968278524,1.45409363151659,-0.425457041128684,-0.417600007709463,-1.08206904239551,0.201887321863317,-0.88844506231308,-0.485450921625406,0.105568276348768,0.502725254983886,-2.56060924475833,0.0423641339732504,-0.0918835194881441,0.288217519275611,-0.239309689445251
18028.9801776465,-0.393414678992893,0.618699196039999,-0.397031754365917,-1.35753709754934,0.0775711920472762,-1.50003868779107,-1.64750413070279,-0.529899131628118,-1.32373175370619,1.54544990407297,-0.637636934708554,-0.199047085535329,-0.232081028005331,0.629917798842181,-1.66317365413301,2.22450445537443,0.532230969536584,1.40984912936682,0.259526559484676,-0.402979488612443,1.15314751227735,0.484492179956907,-1.51310639188505,-0.0413313772839755,0.768510049318228,-1.75233892613455,-0.499252986396932,-0.353779331588979,-0.287029953646878,1.33220141204477,-0.381832090323927,-0.487834279020974,-0.261716226722869,0.822814983565735,-1.89313615546671,0.57015744838151,1.24681155789076,-1.08207772542675,0.271550211216565,0.923247533008761,1.28526545042774,-0.610210895481728,-0.170997995771729,-0.650531750329602,0.00998547630394736,-0.452349898484099,-1.18409106861339,0.268898149643959,-0.923159386786195,-0.0636500797902373
-33684.4815363876,-0.799642068232938,-0.000529522098499792,1.48416849745962,0.127125772920075,0.183126594313727,0.519470796371831,0.168186916264884,0.94327553830341,0.151062715691716,-1.44874625464211,-1.08244103437428,-0.270912349356056,-0.371193378852449,0.297828948614973,0.165626943989708,0.52106997056294,-0.809110503271383,0.299549930431579,-0.34702784368114,-1.29693971826125,-1.25714873092947,0.370651133760406,-0.173629236582443,-0.149499665747165,-1.64210372325996,-0.091596637628421,-0.928277264309563,-0.0404057804738062,-0.391112443899738,0.583331708665415,-1.3062181600466,-0.544840419044632,0.0576904846504988,-0.0277832107862718,0.56184970254898,-0.889154394815216,0.839194560286142,-1.79329857528031,-0.946729642908081,1.6763871314566,2.35003822915926,-0.250059522159185,-0.223638921989612,0.41701787784874,0.704181652900194,0.327213108765429,-0.528390676565119,-1.26179158646673,1.88006833401465,-0.930472637812673
8607.92459846219,0.164091429693413,-0.81838742752617,-0.899084510305216,-3.03017357588621,1.01844055341025,0.0229671359674261,0.668131318132336,0.643134861570625,-1.44485673985615,0.115900121771019,-0.0222424896879663,-0.408190583483216,0.612385372251524,0.105965470844213,1.13781778873302,0.291649298333688,-0.252851519875067,-0.0732716539176094,0.424975933517203,-2.38069336598789,0.448336923448209,0.857000973599605,0.00745928695188819,0.217503787664164,-0.577932002004282,0.0862670518620202,0.250316175093475,-0.83363276164944,-0.991256071564162,-2.34213709296838,0.101070605611561,-0.135924027898559,-0.498302303746269,-0.73343906653988,-0.394925545932206,0.224057111136812,0.519476404801175,-0.492821879296001,-1.7585392600846,0.62095828665148,1.26523947510218,-1.00846244009634,0.855692167699969,-1.92348296805986,0.206016343153926,-0.137847970696213,0.0575650779137845,-0.0328257463515748,-1.83340757240582,-1.07798637400567
