"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
415.238521941028,-0.0837843554981313,0.218351811598922,1.72325562210299,-0.343744724039575,1.21998607493218,-0.527218168941823,-0.797266527796359,-0.739978059680066,0.0752266065339389,0.755626343637208,0.856030811203382,-1.01984663355383,0.647250005940784,0.813007467522899,-0.894007321196624,1.01310924655049,2.75770874937864,2.18899593241069,0.394968579328599,-0.221071378307915,-0.319055094870977,0.106388770622431,-0.410186389589439,0.462653614144659,-0.209897323720326,0.199075360679011,-0.174170756843497,1.04211538403681,0.569890920797856,-0.103119343332247,-0.161678126868839,0.900035093195376,1.50958128750625,-0.767414255824256,0.374976341332575,-0.693470679877364,1.58320684744092,-0.850469205300324,0.0895759227083969,-1.55289653068741,0.0570184586724645,-0.615661069412735,-2.12270914926554,-2.31547869291229,1.69602182681554
10665.6498734249,-0.982943745280687,1.74303686491593,0.326433694876971,-0.554470602396649,-0.27748295916003,0.428993465079238,-1.37567574133682,0.807300925588589,-0.809686616028224,-0.795940816804107,-0.738533469852729,-0.53433397491362,-0.74147328428656,-0.0450518132590973,-0.904849947109008,0.807534022251998,0.068387281091541,0.897358685385292,-0.72627242487406,-0.0292067284026535,-0.624236312618018,-0.59015221115695,-0.0542324192335257,0.52478840384256,0.631390898474604,0.135822202937854,-1.20130811307964,0.00204509235620553,-0.266475816917878,0.670720923679623,-0.610628712773615,1.09263951209399,-1.71301943929507,0.255718347629506,0.413112613979998,-0.932997648446251,-2.02123452541433,0.88282491598854,0.0893290642217694,0.816699004243557,1.26746586075556,-0.127689233544206,0.282839239120641,-1.19675333929719,0.688353240798068
-22101.5394209204,-1.8750673214048,-0.119578535160251,0.51493389955483,1.12130588772285,0.531010277503708,-0.603202465936909,-0.0911344992372229,1.07728599916027,-0.2597360896849,1.05296446657237,-1.48412146932511,-0.908999287447386,-0.611338467772022,-0.560962873913773,-1.07281393156418,0.259569697021906,0.947809407818338,0.807233672216162,2.62691151729311,-0.023649294301511,0.912057061400339,0.332903101701209,-1.18319642845551,-0.637610573348977,-0.795102863443475,-0.670092047406357,0.31767075031223,1.39747876398622,0.466969310821055,1.64932346331516,0.355972444420807,-0.308854583227007,-0.786747438939399,-0.310660118112717,0.641497917544683,-1.79477541209805,0.307859757290328,0.672424599463578,1.40603217746609,1.76566050766759,-0.971434677799349,1.5398113437296,0.408812247544091,-0.458745794615674,0.731173439701975
6508.79961938704,-0.186144660710734,0.486179954957537,0.800007806539706,0.189851033317614,1.04704069663297,1.87921279366943,0.212987508379124,-0.962511141568826,-1.4885485482208,-1.2828365560425,0.856376994841649,-0.886571121414173,-0.21717722191402,-1.37707856046297,-0.979750499899324,-0.203538362806868,-0.137036399661721,-1.07678037584726,-0.0520963304208676,-0.52623968141725,0.804701306486325,-0.493513723619621,0.132085577768948,0.42646730263892,0.0991527650955033,0.240699719745943,0.990492210225852,0.553605424330694,-0.139435559729905,1.25853956591304,-0.284761933030881,1.2632193259694,-0.589111499367114,-0.930896733619597,-1.16431429262127,-0.390198795219944,0.287065521083131,0.911386006276086,-0.592033473988805,0.729024624867815,1.6700020217969,0.642131691040515,0.335231044433155,1.1320706013539,1.66668452332434
-24155.0705381811,-0.63348569815203,0.141368518433072,-0.940884853125382,0.164932976321785,0.422495476186845,0.83535979449678,-0.0925686123308538,0.753379041274198,-0.640067881604078,-0.321040726884846,-1.51259869044793,-0.161593756826073,0.817752392136762,-1.15985072832843,0.853911847127435,0.342423387068786,-0.0754374945659681,0.711938862346029,0.15601175035658,-0.0181792566040278,0.62935532938081,0.577062179305318,-1.07125313402984,-0.936246338871246,-0.725021504963681,0.62446359879237,0.00516976854764105,-0.0357226150604981,0.148607124774886,0.8575921724127,2.11581166417231,0.759704408104192,1.2649239747226,0.580352182734978,1.45755983033253,0.0381316275868195,-0.476883238790263,-0.251280695625285,0.847444065000335,-0.427034556515301,-0.841448103106604,0.608133944925323,0.623199505192805,1.04227016692768,2.34370895052965
-11135.9023191393,1.09079746414669,0.307967646946754,0.347603253996574,-0.697290228916329,-0.295178039717202,0.59790313857822,0.638418096995459,0.707725532793208,-0.366749024701982,-1.38772846959202,-1.10280151130478,-1.70058780827798,-0.0977870687378151,-0.740853564106143,-1.22613793355837,-0.583773089577341,0.98676513253083,0.102301416302333,-1.23169093724469,-1.84616117491596,0.822396857586092,-0.0830661342428463,0.0486800898563202,-1.7246246744934,0.913927620279102,-0.632137234142664,-0.77765184394943,-0.552893557714829,-0.412347791553668,1.60067584493163,-0.428086111834099,2.14465783517401,-0.345413214322831,1.88199300543175,0.71521337362327,-1.94067986201361,-1.68026391911556,-0.92030304302973,0.148818056553598,-0.491070633175173,-1.53087279495091,1.29903145212985,1.59340338555943,-1.83502621229213,-0.744860646070092
-10862.3910741693,-0.913727274142924,0.99408133780575,-0.116766575168977,-1.2208503135549,-0.327826244312436,-1.05196647734466,-1.84431310273295,0.390022556045818,-0.335050946641808,2.29291053774817,2.17202315042604,-2.03231719029258,-0.686968098796046,1.19448946432693,0.587863028029263,1.83499694115742,-1.50459435583261,-1.33368097840799,1.67350451465882,-0.41349134213163,0.765202837957016,-0.199799733194855,-0.197077321251374,0.0790573100327158,-1.23814887997339,-0.339664666736564,-0.763416441793506,-0.918691467080717,1.12508252721489,-1.35320555816411,-0.310871891995615,2.5043921798396,0.287178875164124,-0.233090447778662,-1.41094305525007,-0.240080594628271,-0.906489593628607,-1.50192239289785,0.947790518259848,0.437870558258365,-0.130934277219666,0.000175337126558991,-0.290498034015131,-1.89475770326418,1.41876846219158
6283.47093006751,1.00163971155077,-0.517811774565486,-0.0800212896976721,0.490587254041769,0.99202119698597,-1.00188976061099,-1.02144763387236,1.37297935801532,-0.948284587995948,-1.05054307542334,-1.93528079057858,-1.07695926701904,3.14466395753087,0.288895448101369,-0.746318507884828,1.16380985143958,0.213629903260048,1.35422948778269,1.15647516225713,-0.916979431982978,-0.607912712728999,-0.16791051589891,0.63628387479975,0.237841180371687,-0.109142236261064,-0.850788087290665,0.729399747999808,-0.898397768637621,0.338697219676889,-1.21530284149114,0.87994284356787,-1.4563268794725,0.395163684799977,0.592976903935952,0.454685378311026,2.70932070607764,-1.11346492272791,-0.375973860659562,-0.0971443527453736,0.0204460153657476,-1.68373288768691,1.30841449636117,-0.49430090237823,0.949762144237998,-1.22665259067565
-22994.3557687722,-0.399266603219373,-0.807136389319615,0.279241028130272,-1.47500015312537,-0.371665108344134,0.0791434560510771,-0.727832962068544,1.05833566505881,0.260231271484248,-1.11741409353163,-1.95952270383061,-1.98272353769242,-1.42221737661609,0.222165631478456,0.615096762670626,-1.65786834478362,0.157865124594391,1.05554482561939,-1.24042869097167,0.741147444317072,1.36870798286901,1.31748121435253,-0.755517358283097,-2.18027292426771,0.782138735027822,-0.830951667521272,0.79630056010961,0.269672469880838,0.84974643632814,0.453503057249878,-0.237988502563163,-0.605159904049849,2.18214774047575,0.868275295947837,-0.562711928708644,0.596990401713146,-0.385587130253414,0.619798341876836,-0.755384878575272,0.862006427999312,-0.701142806474629,-2.01977923535508,-0.00666118510194549,0.607231145157513,0.136885474391724
-22050.5585659152,-0.468123054013521,-1.92317896320922,-0.00746602512188459,-1.28469944576524,-0.0798442668266791,-1.27056733720202,1.10477682435353,1.17538496510469,1.27734678978384,-1.17397041022525,0.824531032165831,0.339494884816092,-0.111563005439861,-0.521556330075006,-0.908753699507039,0.43365997541762,0.459443251308542,0.507157212575204,-0.0226070913103046,-1.04681118933055,-0.738419442466096,1.17682982352914,-1.22618713333681,-1.40638634746084,0.271334566822706,0.213583535991382,-0.0613625388654086,0.213994918067524,-2.51659247906793,0.0610147232439905,0.0767394579671811,4.54429140199146,-0.860899108645036,2.03778183634257,0.191389471974428,-0.0125954886075609,0.91843111660098,2.3248838904618,-0.717223502350518,-0.476539043494708,-0.0980411996266805,0.78355594042435,1.52514309070142,0.0194093112478128,-0.675441833636125
20131.249468569,0.32696208288009,-1.38913850951647,0.474471800090862,-1.20109253666656,0.942123022104352,1.46036684456459,-0.980734944507326,-0.112811207756277,-0.44854481659349,0.0119814351246205,2.56601057724094,-0.0216659791408636,0.707145781893128,0.790563190915571,1.98690087619645,-0.264635710085087,-1.5586181022714,0.0466501033262124,-0.165576562525355,-0.771418933090177,0.124854080883166,-0.173867587760384,0.575379203943235,1.12872051374025,0.421941218075153,-0.463170812368134,0.117588272833684,1.13629608574928,1.35962692766123,-1.83658985979671,-1.22215532126082,0.719830656676192,1.24974781487644,-0.237047852420545,-0.251555528244034,-1.91686665623267,-0.0891215812350337,0.933071227453966,0.493303032527855,-1.07587582466298,-0.583562962571609,-0.564898856079952,-0.839142587627159,-2.9662478369762,-1.01646933189039
7414.58387261016,-0.41274689835186,0.428670020192361,0.293940410551698,-1.32928381183369,-1.66810126656559,-1.1528678155221,0.867965135496338,0.491026630361306,1.21602895369447,-1.35146404204035,1.71820579516793,-1.29718846752587,-0.438052626592618,-0.260194139836448,0.739020412195834,0.555078320787405,1.03931928277207,-0.982900353415068,0.662286587039948,-1.45458216523492,-1.00508683699273,3.19574254303879,0.495220828766535,0.0912632948358935,0.337430896847927,-0.870345730084107,-2.18759255822379,-1.33182802987755,1.98164334593114,0.467287244368956,-0.57403570940943,-1.52721145176101,-1.25773311162941,1.40933281121461,-0.181580694167619,-1.17557543151268,-0.629338965995361,1.98497580447311,0.619717774133533,-0.825892232822294,0.506554489024077,0.718472062823747,-2.53847713185263,0.859935504252499,-1.22372239053477
26753.6126889342,0.562036469443693,-0.293781418873438,-0.852783616625879,0.426615056038606,0.133921805375822,-0.640292226437492,-0.21963326279029,-0.288103451718807,-2.54251264063205,-0.457777831546921,-1.44722923563416,0.23078731716424,1.86633988425841,0.00548780095299565,-0.79361793371618,0.871346604480645,0.25380949519306,0.879363110280912,0.407190404059174,-0.169991476816348,-1.18249664802586,1.22170854269289,0.355593250003122,1.47125291938144,0.943517520532117,-0.0674371597035656,0.258227115799707,0.805735834150617,-0.183767853954067,0.121572654473256,-0.563402187281718,1.05880873010453,0.774014489154479,-1.19621552019617,-1.47650053593389,-0.998232672139081,1.27607697124333,0.0101637109468833,1.32271455015563,-0.952130141282465,-0.913192529073461,1.23164188196366,0.498627473358203,0.509360569819137,0.661248472116677
1714.58055332753,0.663358259979942,2.27999878680493,-1.83689004263197,0.0561182948154087,-0.433625526936014,0.276454814065486,-0.949818716063849,1.46509374412194,-0.888402483416235,0.0375855473507173,0.148582595955492,-0.265986526251444,-0.0660112865206369,0.164891229516592,0.694016461591618,0.23214171303252,-1.53395925783872,0.74442672775957,2.62092814794257,0.289664786630999,-0.712433202048235,-0.118622219352889,-0.157647270483442,0.338339130701531,-0.111119285563128,0.0224206989125877,0.259457924923473,1.26015127587075,1.08473546109613,-1.18167520453134,1.45605223588749,0.991022981803457,0.540619640455965,-0.391426112028425,2.20936405601296,0.355391783501573,-1.23097505145177,-1.50804718410432,-0.116607967923332,0.790883596796747,-1.79277217348463,1.76967131949106,2.40303699096093,0.80953660986629,-1.6661629954149
-7404.62547904682,-0.602897283941171,-1.16451076133919,-1.1065381494466,-0.649775941611835,1.47414778666473,-1.33859493753883,0.680612796638321,-0.124231994068012,0.375540058116917,-0.474338501234098,0.67797178067957,2.59682104543683,0.145888360037791,-0.143263131851471,0.225054146218814,1.48227047377382,-0.238852957316246,-0.31217797933156,0.247268059057914,0.723272639949788,-1.07251231725931,0.572513142168324,0.51822644842334,-1.02223017700674,0.0310949390448468,0.137545665378092,0.550608682304131,0.222841517612586,0.826485460429,0.740084566989757,0.754216850358033,-0.584717403861853,-0.112895821470454,-1.38725760495974,2.15715193245851,-0.0431937863985831,-1.19985572994767,-0.533837721598499,1.24817671487828,-0.189808382693089,1.27643406961594,2.01127300854198,-1.93988458465823,-0.698773286366939,-0.00887049990069003
32351.1208966241,0.698377688765528,1.2408676220725,-0.489733440513906,1.09349285527233,-0.970024201317528,1.23212478706111,-2.78423895707239,-0.495274357839933,2.41222305740932,-0.201249084886002,-1.38366480649007,0.569082910537059,-0.733348434831568,0.874955300651499,0.891367589514531,-1.6229620454978,1.82950998097569,-1.67172119362569,-2.26800963752892,-1.50176139709957,1.10724524112906,1.28807581210341,1.43378205821152,1.19869036734935,1.05191131562127,-0.181382596096334,-0.331898322905747,0.678329964407439,1.57964357849378,0.51301394043314,0.669450125639569,0.371834433459352,1.11843424229887,1.06476419443975,-1.37898826297066,-0.601460624322808,-1.67975901171747,0.349613975547484,0.288550642553162,3.35580428094637,1.77452781003681,-1.07043621060587,-0.541668646120408,0.459392531470111,-0.319375677324524
-1745.78843535464,0.595846450456582,-1.49508385693131,1.9873556906309,-0.376743907387002,0.0151930115389625,-0.509465619029538,-0.791909900890369,-1.8751670372445,0.217118843524037,-1.61497674222029,0.241493241847803,-2.17856059776875,1.76144202698112,-1.97299313314388,-1.55801844319529,0.804149802021404,1.02637487228307,-0.561469002485689,0.0352346438811894,-0.487845584340806,-0.780163637441201,0.793211315770374,-1.09902445299618,0.431533764838808,0.146600503289297,-0.34730451209823,-2.29561028979076,0.302669438622585,-1.38269878072212,0.777820149737335,1.48209408468455,-1.29381482911496,0.815790798911979,-1.47830509761671,-1.55936221579849,-1.54901633719084,0.819317081346269,0.559925936060615,0.185092993410846,1.72355394312915,-0.121362934589442,-0.65370293193003,-1.33641495282058,1.38283259699855,-0.872710448336813
18790.0032083675,0.452091825801422,-0.231636328093292,-1.31198892178405,-0.105144011744088,-1.46945802253131,0.275890904276171,-1.03007143075374,1.44873771420054,1.34217455435457,-0.0511042537945245,0.189292142976989,-0.335169318289414,-1.40044827681829,0.338121259728577,1.72253856156404,-0.548743470966997,0.886068663667486,1.16961713310412,-0.283103225511174,0.157381155628726,1.84240066808669,1.40958406537481,-0.681071034815837,0.615883436866638,1.9925717536773,0.816571740821186,0.431004892011855,0.814408874293832,0.908094138828025,-1.6190137395032,-0.197160045953972,-0.874784432679068,-0.332327263712734,-0.0304309295758806,2.10946956953178,0.309492736664448,0.66778699705076,0.539114062117571,-0.129742071805483,-0.927941008483596,0.879579750312201,0.975311172254071,-0.61909070713194,-2.19244595215894,-0.346833624609972
5369.05668947199,0.896743959833288,-0.824866735659552,-0.53401112323316,-1.22314788739981,-1.45097234393084,-1.01232396695076,-0.584488076500369,0.680163859410953,0.335355059859903,0.661444342483531,-0.969675090083607,0.306899232986196,-0.482115565233325,-1.3642573911583,-0.374219934385651,-0.0824669345112693,0.133172679606333,0.72848583928898,-0.761155997834841,1.15599416036725,-1.17428334287792,-1.31199634545548,-0.705277394745759,1.14916107246768,-0.285265927436368,0.858659723737019,0.577617278453629,1.06555179782441,-0.456114680739361,-1.14557855984284,0.296183654379006,0.679585382082836,-0.605878859451063,-2.14011310851486,1.59539367137677,-0.436631434549089,-0.00337898951401414,-0.388428219556796,0.992143553480703,0.0962510026303988,-1.23245995158241,-0.854283264081568,0.0387021993974653,1.28079328208005,0.51846968910168
-18427.9691812914,0.572216514681207,-1.32417313742059,1.17237997020931,-0.714098646603429,0.577822282138952,-0.664525665183722,0.886406897734776,-0.815208828620877,0.169128995958352,1.86152729416064,-0.569132458794613,0.990543942146286,-0.293142830335109,2.18716394669244,1.25304871363226,-0.0780275607084833,0.820935118804336,0.554594076345223,0.0437184750096093,1.98938683419557,0.51428754672462,1.37335617127025,-0.0734556731291907,-1.06930873671552,-0.722823459340526,-0.357894649700015,0.303864359441326,1.04244862856144,1.56163437916539,0.464001760904407,-1.24920373027405,-2.22505678736458,-1.15038184019877,-0.561729197058301,-0.0218628683769654,-0.0335059619231545,-1.37428870408026,-2.01722364236753,1.62839571776894,-0.390126585767451,-0.0213889760364009,-1.02446794928599,-0.131355613535967,0.475969925613923,0.79993588169214
7331.46786459385,-0.411653013566155,0.0790136716478484,0.0511864550022508,0.287009870256963,0.0373639250439903,0.726952494913001,1.17924445326469,-0.129003526669755,1.55042491258035,-0.222758551550254,0.336733097637071,1.4201430731898,0.338847628164267,-0.985438285432681,1.33773673265332,0.134319921491587,-0.797000396693766,1.11073834361499,0.238792647839562,1.20474309718844,0.0390337643329119,1.31796630620171,-0.436997455769775,0.255916685912896,0.907327217621831,-0.426083066785934,0.0544082636630132,-0.336543439477773,0.183057157658509,1.05950068015905,0.581441986720915,0.954703810617708,1.0502862806214,-1.42080938299012,-1.02400959572949,0.40869967519906,-0.245556302878288,-0.680075530292421,1.52492931788768,-0.858766064272973,-0.379309580423573,0.43381741313964,0.0900671820500677,-0.672973179226706,1.7512123993534
22260.5507722712,-0.294327146217861,-0.109241570385057,0.00552468407074354,0.53011084099402,0.519088713198375,-0.320996159765691,0.794877880424733,0.996005343814897,0.339913153016275,1.80894967528746,-0.142613755122262,-1.3033343352619,-0.310654188908228,-0.557747348665713,0.480090727706995,-1.54964926738659,0.858378358383921,0.909367302924409,-0.00839516175347075,1.09707345238152,-0.470731543223914,-0.8387390817002,-0.607587896549978,1.78361913682404,0.797904038847417,-0.631692553977237,0.633761917390273,1.33693640471071,-2.8363816404359,-0.497715393351612,-0.479519443702969,-0.494025109972151,-0.317604461964953,-0.541152699981608,-0.0755087153195857,-0.499826471022056,-1.30885441980016,1.47283820197213,-2.02245157041505,-1.02373739320941,-1.51301794416602,1.04887007515463,-0.375421469511078,-0.640719558677816,-1.16878246541271
-981.466328814785,1.21857395731345,0.90552491797374,0.95582146298112,-2.30917519433439,1.3251471390489,0.402901902837965,-0.820075563843464,-1.70266518882335,-0.799717161999511,0.229037047729058,0.798718178457311,0.0594201241344779,1.34569731517012,0.547392240803291,1.18493556936223,0.64647351431756,-0.416959454746226,-1.49103082717704,-0.837187563002084,-1.08572006681493,-0.936039519964577,-1.87259923770822,0.834391419594871,-0.392595879999008,-0.315900047391679,-1.24779304999567,-0.546202904043665,0.964142746003632,-0.0182184809448842,-1.10562588887811,0.500749292935935,-0.614753085320693,0.102241300989422,-0.503833696585304,0.86080204133068,0.17566882095107,-0.834892403119534,-0.20406929428833,0.831880620339336,-0.41951361846972,-1.93806428082439,0.750863689667888,-0.669617005659573,-0.692864368982483,0.907639556425246
-6892.18055319554,0.244111426672306,0.975374608065209,0.242476144381336,-0.103229189953509,1.90413584035379,-1.61739320112536,2.23811712167269,0.0218450338515436,1.17016601396512,-0.349118797205156,0.71444014592619,-1.30651332754938,-0.910544892746279,1.49175691528493,-1.29601744785321,0.909454261256396,-0.302326054218564,-0.0856036094542376,-0.28417495655305,-0.944560421874459,-0.684607768443141,0.465600497530394,0.126185202335092,0.0080329780915905,-0.93199454098948,-0.787348247000302,0.576320457817126,-0.062717033905822,-0.673659910444976,2.20285483599652,1.91462627264541,-0.465464859062128,-0.90850636186447,0.817753596808081,0.799565320330989,0.454789980746597,-0.418455229597801,-0.116826146726623,0.157890074719011,0.128219460735109,0.43588132712406,1.16715364534123,0.647193755572404,0.369726920969216,-0.676300500528333
-22056.7840457015,-0.445151957603232,0.943082949302639,-1.01962773834275,0.313389976945155,-0.35961719042625,0.208616829678991,1.55178897478748,-0.39832653934304,-0.788541340727987,-0.267516357262576,0.959398251914062,0.324044655923987,-0.453083073794979,0.813517245358691,0.0194050279158784,1.18367210029899,0.612273446036041,-1.29659295640945,-1.18655866969599,-1.21263533171997,0.46224846863533,-1.158216288675,-1.17474281559746,-1.19546254585609,-0.0542625689823574,0.930812255802396,-0.907203678148209,0.0885868415452373,0.513507667946892,0.850120489479331,-0.0049225224976509,-1.12993255846979,0.189067006503638,-0.759802035318429,1.69591268961333,0.124387904294144,-0.157226407246934,-1.12136916721168,-1.91494363663602,0.962763485708806,0.870974124487142,0.871713045163772,-0.125804610237677,0.172123940219884,1.15251059210188
5741.07493224836,-1.84780364439909,-0.0169728854987534,0.946748280909383,-0.685323398884404,-0.542493846277476,1.62667003830556,0.373302944454583,-0.44832543714478,0.272849245825248,-0.668758931057754,0.446963948750575,0.11532807957497,-0.52369845587647,1.01179940084455,-0.554292564083428,1.34425596762332,0.501240304971308,1.0565228643058,-0.692218161302093,-1.87604896577901,0.445058036515145,-1.29186968575778,-0.259336937894913,-0.188034504933201,1.15050385780101,-1.09960774555075,-0.515625661371992,-2.78904822087228,-2.26727712257363,1.7742934945563,1.35602454922484,-1.10936620367864,-0.634740462496111,-0.495017804796304,-1.31149927699541,-1.00784540528896,0.515506694432368,0.354677040228695,0.319153297315213,-0.414962515101575,-0.650034230134233,-0.625423146290742,-0.67905131302764,-0.845448315738362,0.22988532635894
