"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
18473.5649203516,-0.628825305126515,-0.721597590600311,-0.357716678545525,-0.524836789526871,-0.316479568263005,-0.427401105444342,0.951403819740886,-0.157632403138964,0.661113784645621,0.184791499735002,0.00600600100585325,1.26285927160565,-0.128225088570859,1.69757256593022,0.547889182773762,0.168592071048634,1.37244105448325,0.466787071844806,1.36342797630832,-0.164136976957705,-0.00392589697717323,1.5584496967564,-0.412977550702491,1.66152567157516,0.358561332528618,0.834162935565442,-0.915915095663019,1.2244903528643,1.43499862674046,-0.446101933698935,0.513660579354175,-0.305024782926046,-0.0410296778191643,-1.01138977123798,0.0888810011930557,1.04932990857681,-0.093097131589921,-0.121307838006227,0.566475216805108,1.28717374822144,-1.69094626675571,0.735103513380776,0.822320404506921,-0.376619896458164,0.661727286142949
7837.45813387389,-0.861080691887615,0.30054139771732,0.754626070479988,-0.73195476023225,0.533762319485849,0.369476729986555,-2.00659313382379,-0.789688715287481,0.946202707233192,0.257091202437877,-0.954694376793733,-1.8078454299917,-0.666216087008841,1.18378454587621,0.533532464535432,-0.993441333009766,0.548222700036107,-0.0515630150855655,-0.764213887025508,1.6396444851209,-0.454671552759386,-0.556549472546481,-1.81848164124899,0.634322400839258,1.64020468985683,-0.505982153603605,-1.49721843600461,1.01728481080695,-0.514358499522064,-1.13061614711502,-0.198912828131467,0.285582348664654,0.689488667196738,-0.540409128806608,-0.809281037821255,-1.14091844021117,-0.0850266303216995,0.491821822138909,-1.67369552001728,2.89113125214513,0.0372845777983818,0.716768532616143,0.899874093551338,1.22272820283608,-0.708106273096267
764.99260739823,1.51492029804473,-0.903117125473575,0.129731219512384,0.313691703723199,-0.658420231711091,-0.614232339322717,0.90045468865566,-0.585646801718544,1.02163799135642,0.273593103557313,-0.649214902911461,-0.336036828281552,1.14179197187417,-1.03441398132154,-0.0890488406974739,-0.121003263921747,-0.179667156751383,-1.31137830348686,1.48104672439856,-0.320991600267055,-0.403833836474264,-0.469266361455002,0.598681379433203,0.0249583406441733,-0.447304548371966,-0.0320679166579729,0.709168730922327,-0.0289890095663937,-1.29735598029413,1.17902188293819,0.414276854915805,0.614474480916373,0.42719581123188,2.017931739974,-2.66787146575848,1.22670537213186,0.233637308469109,0.161824970896442,-1.48104291724333,-0.0350838392736497,0.896688413043834,-0.500518526607844,0.303880343887952,-0.205614922286478,-0.354755724119537
-6710.85915012573,2.73523893261411,1.38769444634591,-0.751492482260071,1.01930983726519,-0.216950567870953,0.434750413997697,0.715757631767744,-0.0751143297358326,-0.920011164895589,-0.859515256061028,-0.363402395788827,-1.21478314394985,0.437636552160628,1.45949642077348,-0.234957652489448,1.41112313865973,1.510661899537,-1.49608394733746,0.509890817028449,-0.573099409411316,-0.466209660433647,1.52742661046369,-1.92505761601851,0.231624078149225,0.528616598390031,1.98966758799567,1.38978370947371,0.914036602782677,-0.21542498465442,-0.951547214615583,0.588552279314476,-0.0437536144806077,1.20192352372636,1.59540806465066,-0.393888185726613,-0.79965384064267,0.413747157437168,-0.509629151752164,-1.09128992167002,0.775280754531313,0.918922571774778,0.999787424586867,-2.72169031074163,-0.471962564573501,-1.46791289492076
2921.35274909548,-0.274877063859403,0.66988609023047,0.267402852781021,0.485742238789292,0.649646668537872,-0.727465031439091,-0.75493899811455,-0.554592252407974,-1.87258246961099,-0.54032588247855,1.18449731824685,1.28908513867977,-0.472554069062922,0.491709767426409,1.44728020092906,-1.23047026088826,1.0959922679012,1.67856409317214,0.997633593022872,-0.757492021756502,1.07762010412803,-0.586495240419516,-0.382617125192187,0.823254509661103,-0.420699031068013,-0.416909315354235,0.131322946866543,1.26513342441056,-0.421596587237751,1.22352202886486,-0.701873782475287,-0.498687548245728,0.0420746628990022,-0.390550741176166,-1.05138047365126,-0.95933305488304,1.20586932934775,-1.41636386568822,0.365274652501385,0.677621533129647,0.518700717911532,-0.174561899514122,-0.562959903175503,0.205429214607422,0.824432887973129
-19683.1679521057,1.27665406508942,0.0061423714279446,-0.32142088523435,0.758341591083473,-2.23864761157487,-0.329893636123911,0.383097851050238,-0.14561661204973,-1.73931015214931,0.707670611137162,1.85674984376925,0.900434394973417,-1.4067991331978,-0.236612361408916,0.864325265506313,0.477313435341238,-0.671297831462177,-0.688614894052882,-1.72470179866286,0.0514860017526474,0.86575976484213,0.111497856414371,-0.333359803989972,-1.54472527592934,-0.0214312195984633,-1.27809882319492,0.225410201970608,-0.880830966242377,-0.0187619999298513,-0.665719829918226,1.04317842779905,-0.114659375839038,-1.32016528515176,-0.0581096745474422,0.294200049778723,-1.10173354569642,0.313518526378892,0.0685656226585861,-1.03198031128693,-0.4839208374619,-1.80400933861016,0.224662019673886,0.81937246194592,0.41287434020737,-0.0494763674330269
-17584.3136817278,-0.810980343903078,0.26516637198965,-0.948474264515701,-0.558496618015736,-0.833946056504994,-0.524085564807833,-1.3652759984013,0.900999828778822,-1.36540701180643,0.956171488569403,1.1539828110955,0.103530281239518,-1.54278647978191,-0.462209777945057,-0.000375716392313184,-0.386953637455529,-0.123462819500539,0.477869064395104,-0.499768603089969,0.891991311203816,-1.15493424389408,0.934363589296453,-0.0834599248074168,-0.425015269182521,-1.46113718134479,-0.391702152774926,-1.35219430466245,0.539555625199978,-0.392911308818008,0.695444077868867,-0.787642537107932,1.32756493061431,1.60274938680506,-0.269853847156789,0.123879279112953,-1.38983034361893,-0.305558855164787,-0.472551500637426,-0.865035013741877,-0.348376920280508,-0.97783649472024,0.173995720938861,-1.38736671798212,-0.403330410084424,-0.0300520803050164
6502.51917619179,-0.0449227760838308,-2.06109574678884,-0.719635629844701,-0.956250374065727,-0.809511368726982,0.829732552720434,-0.902491083837135,-0.209105176695047,0.393309323133496,0.355665969150938,0.566119655203528,-0.0466419097666731,-1.58661067054819,-0.289579803393884,-1.07706348319834,1.00260426458682,0.991045386307864,1.36131961350265,-0.0701447535612321,1.44783454677593,-2.93040753884143,0.452117949099932,-0.392756382865434,-0.46447611668046,1.72827024445955,0.678462809508056,1.50158570184808,0.564763523158502,-1.25610947654511,0.785890142420906,-1.90913173516984,0.689478297313876,-0.352626858085931,-1.19023788614776,-0.00247447058439397,-0.127665147124648,-0.848024291720276,-1.09218085389494,-0.0661582318369705,1.51612068445758,-0.0901779004792677,-1.77637652005732,-0.153930476496124,-0.198498536720785,-1.18771799146927
-11150.0406537093,-0.639412375164213,0.752977195573662,-0.590564010928914,0.0427179782258361,-0.0464257684617424,0.805963865649534,0.760858161070659,-0.57385363195241,0.465581733420511,-0.439316081447366,1.80697458256247,1.60291411030757,1.44386900246648,-0.157987690176356,0.256386500273179,0.104461440392525,1.60957584162014,-0.672973628250469,0.721961113840289,-1.30953076680374,-0.187764387673394,0.0822188698495628,-0.388215540861284,-0.285837150011358,-0.62673851341907,-0.491606873937368,-0.0588341174572145,-0.461814848758917,0.705095906021377,0.292525978923191,0.342006341282416,1.30882993663428,0.737309900389287,-1.47554671453293,-0.108853224907046,-0.293163684200782,0.14906158104514,1.67946523888871,-0.68529840867274,-1.16397258886513,-1.06370537214596,-0.331042770320954,1.64857148202559,-0.811448783772405,0.17334215813058
11683.9605444532,-0.43835599698435,0.00942315056140713,1.4296044677006,0.106765895604862,0.388290580166684,-0.69747960924576,0.666161166415654,1.19934726396393,0.0067115977154484,1.64581581040743,1.32844278170503,-1.4616271142167,-1.09490443532458,-1.11392666361749,1.53772510812819,0.924043728807926,0.151871548873221,1.16005591950669,0.0177061089877417,-0.55762961963355,-1.16657422861573,-0.178702814956773,0.0230287500013042,0.982960315652409,0.0766826042959,-1.07708529980154,0.284242865950108,-0.351620247335314,-0.733851217722868,-1.02351673758129,-1.49055733928894,-0.886709716044569,0.896947897542169,-1.99068965724794,0.792599695509937,-0.861518132422844,0.302555776026114,2.34287661491447,-1.20319563763071,0.886467767894627,-0.939500852133737,-0.917104645266688,-0.487334163505067,-0.171576438526198,-0.0960553516442575
-14388.0487934243,0.507202201016237,-1.004842033988,1.78207683535439,0.810849450886244,-0.485419585245291,-0.194143809383147,0.104490707402658,0.35874279195516,0.488314048486646,0.667185448944742,-0.824978966318232,0.380300138817152,2.50215659060977,-1.41001476069061,0.02793528695325,-1.68466471581174,-0.980048107247933,-1.01340362417805,0.151238604175667,0.0757447811287287,-0.940689942489371,-0.0164802168472848,0.0140645622828057,-0.49719467853652,-1.07398971678426,-0.793889290862661,-0.60090479251893,0.123898517205581,0.0544562522202995,-0.685741491992019,1.31234884388971,-0.818014738430624,-0.741287222951008,2.26492719614528,0.154376102499771,0.547706735423782,0.339251179154945,-0.696900124383228,-0.659204767952778,0.702800749416374,-0.356407448511754,-0.991688050026469,1.11483237957809,0.179873827105149,0.958525031745095
13088.8809443856,1.12921919723672,2.57924777423746,0.496328952104888,0.200598935679029,0.046845521172412,0.099990030117937,1.00093026616482,-0.429884229385942,1.08561747318491,1.01735970585157,-0.858112986127636,-0.954410518806335,-0.476735680085092,0.353633513522136,-1.57861533682316,0.254932026582603,-0.0293613534713616,0.334873678354273,-0.909427702118328,1.66766262113244,-0.479598629412199,-0.656988590948061,0.68809550006362,0.405230591137297,0.443312021741266,-1.00113954409582,-0.0380192209505847,0.0387072866753414,0.941984632511963,0.582706443653355,0.38888936390846,1.14964653731027,0.603010609345072,0.28671565958349,-0.576898773716923,-0.744617471831076,0.632703938442516,0.336558080766493,-0.0816517974296897,-1.73964393117777,1.59205334078458,-1.01749045784525,-0.0623780638327114,0.0538601300985958,-0.404435411997177
9720.88219750052,0.975637652505943,0.701311418048134,1.55533943213329,0.751570395719497,-0.519267233105409,-0.875652589610352,-2.30749865915419,-0.816000605528397,0.465791307100447,-0.226692850305762,0.158172464529081,-1.05244224363789,-0.253733894955023,0.045227508368016,-0.0276893574987039,0.731125384751171,0.514741352245523,-0.32162908914413,0.241436322611814,0.953963173643291,0.518314400106501,-0.327846004333182,-0.382375856282527,0.178814413818102,1.24836828481894,-1.22439732010297,0.272751145576377,-0.276507483599732,3.22493433123981,0.187396770979125,-0.72266991858913,1.58659287527465,-0.730516182917012,-1.30134728866615,0.693857331452624,-0.551104514275766,-0.529488870291813,-1.08792748592898,-0.127475161336407,0.278844238402899,-0.210095538907292,0.587729151543311,-0.244296739708425,-0.942310787757635,-0.544574373836036
5009.02991517569,-0.124603793241103,1.87923823775967,0.393484612432474,2.43085263059585,-1.3244183625488,0.419235836898862,0.00233330229495882,-1.75303697650131,0.243971403449984,-0.896674820881483,1.10539802646915,0.101940209761779,-0.553794190749977,-0.217349751136882,-0.223836879840687,-0.633920058032305,-1.35147155208382,-1.39175943140247,-0.928977342726153,-1.21733035226212,-0.692191386644117,0.390900658932352,0.625870985071701,0.203969870766111,-0.200953631139608,-0.168661264602401,1.25143716714271,0.529620296382972,0.447503017461045,-1.13886972750602,-2.48603980675151,0.497173757241302,0.787601145685919,-1.02242947806251,0.778958595185293,1.30784535223941,0.118057418335452,1.90502186005316,0.383103792532477,1.39799352435868,0.440592306640008,0.829669838366975,1.50787983041391,0.957888438866283,-0.0607949028146124
-12328.2619734872,0.428336579260674,-0.475061689344652,-1.94391183455819,-1.5776229082501,-1.5328024683117,-1.50498257968783,0.120814783756698,-0.783717706772916,0.622022942437037,-0.160141909265609,0.248649368293733,-1.07321685303565,-0.268621468522359,0.103392189891065,-0.0700858811039953,-1.56619747744141,0.102611338836947,0.719653477753564,-1.41332696687644,-0.084406425538632,-0.48926393387435,-0.606599798287609,-0.161529088436011,-0.768476537555407,-0.314334109712009,-1.19762174978444,-1.31495830850636,-0.824115652355376,-0.250555320877206,-0.763968684029505,-0.577311362560188,0.0972182200943355,1.22247251001014,-0.28094993902581,0.654354693971307,1.08237610827687,1.87737415329151,0.410935337264941,-0.762962485722781,0.250032125291784,0.900017579567291,-1.4163719447585,-1.10656120797408,0.0351839332505553,-0.32385894523204
-11986.4041590378,0.418726359882032,0.368079939539795,1.52409653357063,0.151773313067201,-0.399497766207611,0.362800602163877,-1.31314550584131,1.08898854290491,-1.79628803998239,1.05949715023996,0.787325251562184,1.51177033529452,-0.118862315544551,-2.4076018760316,0.022196887628645,-0.584679048707384,-0.324053003577273,1.04653637135036,-0.511186614289228,-0.119976605426502,-1.67875680719086,-0.893369967956168,-1.02736523462736,0.576401904530681,-1.31806335299043,0.991816105472343,1.18942987812433,-1.2016169870792,2.9120767819944,-0.477835809181509,0.214823748164434,0.57303746499985,0.292499619452738,0.653390900777649,-0.319118070575099,-1.39726293924965,1.51907258648348,0.291073293670487,0.284043641584032,-0.357507477320442,-0.78726884397123,0.522936808796472,0.837192662381344,-0.233722318561244,-0.20890132803861
-1850.24833603463,0.435466487033287,0.103540632491405,0.326622866608793,1.07527073794782,1.20685225061194,-0.208824372622439,-1.17165950171684,0.411355558995328,-0.145493064856483,-1.9966795250669,0.0440776150299926,-0.728013894586182,0.0654545596270888,0.768442629753636,-1.13348170413314,-0.752231511216856,-1.98716436018448,1.63027242530825,-0.367238323070428,-1.38647770739484,-0.423167233332257,-0.829735494040281,-1.09644105805391,0.45485521986142,0.0979317371454878,0.296019244304876,0.0245933794258194,-1.70144574976081,1.08485171507543,0.854772953034172,-0.32889306856538,0.101116270876389,0.812696013797763,-1.89910036529494,0.634264580352869,0.268268490149156,0.16914207370557,-0.263498956509301,1.97580662543917,0.605778024126555,-0.168611150819862,-0.384272593982264,0.98927819921064,0.488217054062656,-0.434308741612265
-14995.3073218763,-0.204262093810099,0.34634167179303,2.36751448934769,0.484794976308364,-0.186924077140644,-0.441333226419572,-0.715401608360255,-0.564996159469399,-1.8990937187413,0.157489689646278,-0.427246544872253,-1.75693532282353,1.29091526544585,-0.125702621375827,-0.285829591237172,1.03264831414925,-0.894149020807988,-0.767136775575284,0.137340555550172,-0.810969287041799,-0.0145689671228628,-2.09404022625475,-0.297909956492676,-0.225572711204276,-1.23701562877992,-1.19601078619119,0.946727538604304,-2.43692774546066,0.544621056854585,0.693045487267369,-0.645560923298379,0.644387153535595,-0.89995623557176,-1.16782428257189,-0.00534809510642582,-0.905160795422088,-0.350072598641855,-0.304082470377967,-0.209322948910773,0.440044141467209,-0.179813614095419,1.23171722974479,-0.0541421859140784,0.601745199597345,1.02993024776984
-3739.86824768293,0.30235349213565,-0.768364973239227,0.543911923581611,0.185568502373565,0.0952641279978857,0.246101839543966,-1.05542951201431,2.43807679465383,-0.748205407633419,-0.367445572181696,-0.529940270077554,0.0480280588996212,-0.451448160018661,-0.404660158296548,0.0360573621966909,0.232610839535807,-0.312308568492539,-1.37770130362172,1.2745421921503,-0.653711846626161,-1.18409875151017,-0.0362777365709123,-1.0075244238513,-0.164182872555086,0.620380324202345,0.740934101155312,0.608597410106515,1.77403486605262,1.45954436744954,-1.65931556547028,-0.648130915575406,1.00863144949593,1.02653011266426,-0.925412899727848,-1.3988205094608,0.0980915141364538,-0.844006108022032,0.39656384120411,1.60999962009484,0.507222885166291,0.32753500887694,2.96696133597862,1.54311947472018,-0.272322323578384,-0.614852874921405
2008.35411813672,0.694357797150515,1.09913892890434,0.763454952848444,-0.827612402021177,1.42184505089899,-1.15336434831505,-0.310801418644999,0.914393609325718,-1.18232849612221,0.446690827663432,-0.942486579047142,-0.242704778484699,1.95705748679004,-0.475086739503988,-0.745675371946771,1.23275886055517,-1.25621556766892,-0.0797223958718572,0.316506700162685,-1.15749050217423,0.358625004146985,-1.08699585367034,-0.629630793370771,0.165138456502775,0.563739016946426,0.477373244128837,-0.595667434074488,0.345838619406372,-0.853488706189875,2.30191946585463,-0.880468936670034,0.012526292462041,0.268014088908077,0.123940971547172,-0.755009818757652,-0.301655028571638,-1.79808616667285,0.184871377777884,-0.355164344046234,-1.16493126918478,0.313908981327558,1.29018473647822,-0.0673615508735218,-1.07134668138604,1.65698595772873
-4275.54176694512,2.37306566359656,-0.694490471150411,0.542695497868342,-1.03064899475597,-1.22544270554046,-0.160598556387616,-1.50909973696136,0.178067419890251,1.06539549992437,-1.13205624930931,0.136751162836031,-0.906785848701595,0.852801329982507,-0.0923555826327017,-0.427136208166731,2.64157833688216,-0.848228122577814,-0.858184339924138,-0.530443413273585,-0.235365417653506,-1.71907765585114,-1.50025942020132,-0.282557486765472,0.711296661874426,-1.20840904863411,-0.528561981840148,0.999003779526253,-0.586085870670318,-0.218095902376607,-0.993750828251277,-0.746028982951143,-0.820773865712725,0.00414581230964901,0.633077150243794,0.182100386103458,0.67532666848031,0.649891531008133,-0.780706701826551,2.30250530590377,0.442047160494708,0.776082183579956,-0.309033580150912,-0.00860860519579125,1.97895834156345,0.371825955674271
3345.60836675747,1.07597028517558,-0.203943674175285,0.0608629478218362,0.890443641580716,-0.15860009448428,-1.54692339840864,-1.40897224805278,-0.961494894448325,-2.01524046228825,-0.576898576834782,-0.86392632944872,0.603471315675021,1.76603505881213,1.5095133498955,0.845841256778712,0.567237236559981,-0.364454719558188,-0.250829162081759,0.486188621033128,-0.698605078124437,2.55112977273344,-0.538365099861259,0.417378971775672,-0.0391190869835889,0.0972926225014594,-0.66438585575986,-0.0265154521519343,1.83005509819151,-1.13539997361161,0.277657847984385,-0.358451603961656,0.774910279485325,1.24984123675434,-0.437339272660318,-1.28318262560088,-0.143055063868055,0.145582661121848,-1.17970749377224,0.41639932530142,-1.9963147943672,-0.361433263720834,-0.24679974967185,1.77795345262025,-1.7450402430469,-0.393414678992893
-458.201580434108,0.335384775137495,-0.329771494540104,0.313434890613992,0.494215863444926,-0.890500042837019,-1.3233316247534,1.4554628650943,0.854496936555652,-0.655745129445721,0.953029554042257,0.975381580466882,-0.0598884239697687,0.639583160429113,-1.13903239645355,-0.123252258402745,-0.54167961475129,-0.513183213068377,1.02165076102252,-1.64214084082918,-0.296345788460975,0.206104827450601,0.709235729974033,2.36079442572298,-1.32840998814686,-0.296892287683396,1.00962324327209,-1.51520097907753,0.538417279529454,0.895510733132989,-1.32197037636283,2.20309015106406,0.624363303375902,-1.1024495274743,-0.378714660848594,0.846300849185222,-0.307343424435969,0.800302939717065,-0.199988980621943,-0.185177399243803,0.0976162140014979,0.498702503815826,-1.4480949908345,-0.604875311175532,0.635879452889747,-0.799642068232938
14779.0775723645,0.753428233153259,1.2507176000334,-0.647464863850817,0.658813261834297,-0.697517081940015,1.39583525345207,1.41146215616156,-0.832295125956456,1.7050256252157,0.574771225018765,-0.0603142267696703,-0.67108672684745,0.705075977407768,-0.774857811764361,-0.325383406093724,-0.526813013112093,0.531179874310749,0.36343986954865,-1.09671193583439,0.853037514605544,-0.091035620918144,0.169950337445085,0.800059832275448,1.05279471538623,-0.30924497838201,0.346328548231285,0.278388798441021,0.719462709281672,0.446047249174665,-1.92993121823328,-0.427389464438269,0.494380808188151,-0.790922337185282,1.0035656303581,-0.590354248292225,0.339151816924599,-0.192090059134318,-0.623990332237598,-1.24485580714596,-0.06209497807892,0.493068705308289,-0.959359715322894,-0.0642779046039532,-0.0857009725974229,0.164091429693413
-7263.69343936332,0.664386277368141,-0.120698051197787,-1.62924906707572,1.90824311658391,0.821909638076136,0.225810765413474,-0.113372720582794,0.128398875273934,-1.76874761314931,-1.06731227204216,-0.325692034398347,1.2891827430757,-0.670310896819337,0.815574025801614,0.967437756041846,0.528868253139632,-0.946713860030759,-0.264287465587235,-0.827382809535362,-0.280153164093772,0.183207290666875,0.541663480232598,-0.717365035177251,-0.664286973122975,0.620531272713892,-0.567986379662791,-1.13906444539612,1.99905935004528,-0.941620107088065,1.31666717294543,-0.977524976877111,-0.290517339161951,-0.594054204465549,-1.15303009070651,0.588536412636396,-0.199116502970178,0.756402039404884,0.596907894580678,2.5531134547689,-0.210703244809181,0.657393260048198,-0.450284077309754,0.0765416986514662,-0.695350440003133,-1.02298474273274
-4697.5629759644,-1.09088265626008,2.3981191779088,0.189415413521858,1.21225283607149,1.11139519649514,0.952635691778575,-0.16032964605941,-0.323440906784592,-0.237643324687629,0.549030004161491,-0.256235617677978,0.284668425447723,-0.816084951615946,-1.74016537547294,-0.847938413239567,-0.372263423743104,-1.21812031267059,2.6934337430417,-0.694982125485969,0.276104309506301,0.849741446055247,0.599165175756839,-0.322551729023794,-0.239657346304202,0.0248459928591433,-0.188625184099851,0.783680308797905,-2.37428228930083,-2.10140847823655,-1.55352580958193,1.62903559887437,-0.707055484050832,0.288617032897715,-0.86510609182412,0.0280773858482432,1.26332808278806,-1.10872414353205,1.27446336887612,-0.992676439776398,-1.58854040188629,0.8590529134796,-0.555781885351255,0.121817616694306,-0.952113725417008,0.272472790862329
