"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
-3851.79990346909,-0.422770849136556,0.353052066895018,-0.515562548945796,-0.625223904668519,0.0724855731857882,0.75814377538582,0.18493472466563,1.66081784627894,-0.861205226647404,0.599040140802876,-0.276449584531284,-0.315515025281,-0.788538423142582,-0.333775877278726,0.489306307451659,2.73015766763543,-0.789837457040485,0.347430244521572,0.423392286692437,0.545328684943844,0.781862039291451,1.22351979603053,-0.942321005914339,-0.222846919384129,0.627668845574658,0.371044604774375,-0.64645335697264,0.374071076119692,-0.0270257939599475,-1.40823468608754,-1.28877699028397,0.545856893220783,-0.451621470746596,-0.504598586358141,-1.28449135635354,-0.354704372768867,-0.125960740900077,-0.154351381709437,-0.0762459681668266,0.0280994171886785,0.284314625018348,0.196815731925564,-1.48194867507782,0.225097422705546,-0.868909776828681
31834.5590791633,1.18340203906721,0.951604942001159,-0.978018387850581,0.644938630297451,-0.476536173877049,-0.640047459311416,-0.921570360583182,0.741634228304763,0.291655201838325,-0.5794935055301,1.36288582726087,1.27523503444462,1.02688380135888,-1.25385065736019,0.680687952517674,-0.700320226537622,-0.137898242596793,0.165445849924264,0.159777901674591,-1.31577223998701,-0.481300464471638,1.11337695959706,1.23102033658567,0.0140232187340149,2.73807053256929,0.260863393030092,-0.492464672331389,0.719219366828494,0.122638119189374,0.986426872320436,0.290810381169948,1.18161792483893,0.242573715340437,-1.54535052253963,0.430092541490594,0.305728842060458,0.337619813254316,0.0741949929929949,0.9814513826713,0.294943658304139,0.557695584290203,1.494503306398,-0.358099998364279,0.507855032584048,-0.529448793206822
-12835.2527300274,1.58482678928819,-0.315766040914855,0.123136782386628,-0.255714869885209,1.09990814444605,-0.475307537731099,0.95035798857014,-0.621689559258998,0.81053045665128,0.207973909488721,0.560197376751256,1.36106453717718,-0.542391677355661,0.326628171170332,0.527356600602455,0.194890862581467,-0.205336678907442,0.550756129719881,1.83038335820488,-2.08197789335517,0.93543943377191,-0.508802143151061,-0.475618256533168,-0.460858225894167,-0.518157949510461,0.241328718268618,1.63010144015219,0.852692466166182,-0.771796827230247,0.185583246858205,-1.0279703331934,0.481306464458599,0.188128843518651,-0.697192602570983,-0.505567289929849,0.564412348590622,-1.65147974515262,1.55385288621728,0.255931113982963,0.966450336353249,-2.01742777973728,-2.40260660066292,-0.167727822225277,0.438043888368806,1.77820306114367
18366.286066814,2.28085536916773,1.31553041958197,-0.576620564169915,0.254481074435267,-0.0755812661177164,-1.65078275480682,0.732509694982128,1.09528837271217,-0.857039147078569,0.509480017572138,1.67540922414437,-0.224281174789236,-0.514577503519832,-1.58906031477361,-0.259459233547671,1.62853678722002,1.05987277968904,-1.12376456694851,-0.990290516011188,-0.184677162521684,0.24320763099905,1.31811137276126,-1.08424568131889,1.83069236572804,0.681792147385014,-0.383398380218295,-0.581291711512456,-1.32910422668569,-0.634307707713667,-1.01219138216779,-0.269174860526997,-0.961084145797746,-0.197596003065531,0.282946259425851,0.248489652773704,0.268703397262567,-1.66275865509813,-0.305627041644822,0.758803190206358,-0.298237444414786,0.650972654638167,0.759083737338636,1.6174604098739,0.368262626760773,-0.425255544761572
1169.48911248863,-2.06545705078334,-1.83879794832658,-0.913896895951272,-0.249838423083195,1.06513146713033,-0.162968997161422,0.0837742123767214,0.782539411838702,0.131122507261635,-1.10542339737993,-0.102502711436322,0.588723271586668,-0.522067703758361,0.913292642118238,0.288319811161867,-0.44781150544739,0.528255305451098,0.480877486694552,0.668725782272059,2.0161279409349,1.11977663524344,-0.26702338829805,0.645679669506147,0.237830728154343,-0.70813605258492,-1.95815106795495,1.4826337490089,1.09299621483968,0.633954789845465,-1.20185904749257,0.143406108500574,0.082535419433977,0.754222896934972,0.226158533687817,1.03545347293664,-2.06580357561422,0.74146033086021,-0.973599768115417,1.10339246727927,0.11144763865522,-0.292795933338109,0.407721508372697,-1.22107300343556,0.735808235569715,0.250251656501165
84.7297700585228,-0.408111969631199,0.634912092178168,-1.56553322904836,-0.721703122579309,0.38875399949573,0.567622178224347,-0.799666294051189,-1.67605802957406,-0.487940841389391,-1.13519208481522,-0.268847537773293,0.33138905965177,0.436741240174143,-0.307425165040555,0.28761553455997,0.180549915276909,0.635695370887841,0.213595438220401,0.353951296719862,2.46867087478995,-0.443235528057152,1.81922969889999,0.808353611286485,-0.135069714397183,-0.47891814984344,-0.74418382016547,-0.0896971660794119,1.0758941790903,-2.46509646304381,0.185266192706013,-0.0026698156805422,-0.5625148094784,0.445554124467256,-0.77769250471697,-1.08680923734396,-0.0105831188347697,-1.33895515496509,1.16795410136864,0.490507557522765,0.406404805451711,-1.10090647643729,0.45835329084988,-0.511868423807031,-0.10549279171667,1.16155228503305
5049.57954148117,0.301014566354135,-0.180486903812968,-0.268203626883229,0.0858925805026402,0.648975712570027,1.22016720941158,-0.806574289361224,-0.383280768899085,0.0282183444408091,-0.206589102442732,-1.6474487019055,0.587088245756864,0.584398728966901,-1.60912894201649,-0.0429731749214669,-0.559739521066381,-0.780252218787826,-1.038193018812,-0.384633899747899,1.84263501860407,0.232409266867028,-0.841696593711057,0.919590245193188,-1.08688880161467,1.24645098742271,1.27661846994009,-0.545045105622408,-0.889672719379616,-1.62076992870647,0.0173649668020984,1.21837513051836,-0.360456200128398,2.1657031934807,2.34714814305822,-0.672941495424037,-0.17881965297185,1.54275193374423,0.107215827170111,0.519233655083382,-1.99267452343633,-0.793570073502348,0.248582016289411,0.910102533528763,-0.601184429508648,1.06264097232926
-12339.5266418091,0.696613077672843,0.380531594917427,1.68968353336632,-0.170399980195384,-0.0471066782465971,1.90883036463553,1.26969187301172,-1.06959124227297,-0.346249534627086,-0.450880972499958,-0.406272631072029,-0.87101174763606,-2.22903063097731,1.0112137968785,0.710921908338932,-0.0153981262809473,-0.0194638696328582,-3.5123827952923,0.677390821876973,-0.151980646901172,0.211201425924675,-0.122434951740771,-1.05572336175412,-0.409292774921706,-0.0319234526668251,-0.462071505046265,-0.876114231728123,-1.2824643778964,-1.29460489893608,-2.3247640113878,0.159667155380871,0.628271678920905,-0.454111860440273,-0.380226792083419,-0.533100844514702,-0.584360162809319,-0.525879604312458,0.709473409382449,0.107260676796376,0.270649056028816,-0.516967972918325,1.56506034292879,1.47146782391391,0.387286410666529,0.209526435626867
1350.26040963389,0.988183868483338,-0.230141929482195,-1.99606939376831,0.817473405705659,2.01792450131067,-0.989808326018431,-0.881677398922594,0.485971076113238,1.39625811367271,0.56017772750822,-0.0835486184764045,0.296069455565312,-1.18851089862936,1.53835549971488,0.605030941896174,1.39280123899636,1.28814632733746,-2.00553060431186,0.17800661623484,-0.0892913794874546,-0.00917778399554504,0.888040526538337,1.64534547166859,-0.605219250362308,-0.434424618037333,0.229092085869943,-0.149068199680119,0.638586563696374,-0.410989556357237,1.19606671628685,0.163482064851049,0.0382628347888824,1.22674295086582,-0.2004525110818,-0.404815450299947,-0.672648728144005,0.625253386858123,-0.112671550660848,2.26612968597694,1.8617913059728,0.126580652991271,-0.399167355714153,1.33977491311579,-0.81947807868791,0.646150438763992
976.383031842559,-0.284063233501423,-0.152502488288276,-0.854405685189131,4.57431690690034,0.159833733146244,0.580640993575775,-0.925209435870556,-1.46673231293127,-1.16176160655645,1.1388645490529,-0.535611547815337,-0.409830844122716,-0.0959636970453699,-0.239012532647298,0.237025417718486,1.6613992044844,2.15026501844139,1.77465890313852,0.00198148050541995,0.829371742575234,2.11750321179087,-2.7664946218647,1.21418202165316,-1.24415262770051,0.736412754172759,-0.790968326590892,-0.726256069297088,0.193941543092652,-2.00363761560418,0.206192121904484,1.37398919035283,-0.772793909923807,-0.312450013445797,-1.68675816945007,-0.266298508958567,0.0788238545962488,-1.05095818212499,1.27408345475654,0.496157888709496,-0.272124303748454,1.94864569803165,-0.0753361756580194,1.09037349784186,-0.47745877898958,-0.0356169648327855
-5171.16988364068,-1.92226746856743,0.685477818666845,0.016269623774235,-0.997654211973999,0.144881901306453,1.43952029005698,1.45855530072344,-0.538750370352125,0.919278962516254,0.540048558153703,-0.47494525191969,0.895131624341384,1.47334479432919,-1.61785209422225,-0.705684091702274,0.13397383519242,0.47876852208284,-0.762911242076649,-1.81622869288223,0.118572690501191,0.379767899266754,1.57968595070026,-0.0458319500686799,-0.389500645968154,-0.0534741049589143,0.682315588486623,-0.190461190519837,-1.51308459272957,0.295231751572886,0.0513044361416551,0.24871111875928,0.0822157459418601,-1.522174365863,-0.0696362021720508,-0.844198499566968,0.273926387714189,1.22104322026997,1.63816572478527,-0.774445663851692,-0.091226283357181,1.29172431920717,0.274107053070308,1.15297365661442,0.427996992991687,0.895047631893563
-1525.48164847092,-1.17371979920832,-1.73836892988563,-1.48959486684155,-1.09952416475979,-0.724168778073313,0.0369984479625868,0.552931331649375,-0.586479318213338,1.90636132631221,-1.47141070192389,-1.21079945279316,-0.362242796143718,0.779246508803253,0.956625248403421,0.911048077197765,-0.289126693529713,-0.214196318909959,1.4223089458231,0.146649325881712,-1.64791649875044,-0.0248349807212581,0.382516265193202,0.579266773416984,-0.461892336512515,-0.0646495982125768,0.540816795557884,-0.646668855439654,-0.961499841630508,-0.574754385398737,1.21479837307003,0.610941915609153,-0.902194156875508,0.48045207828046,1.41981229588645,0.596079303087582,-0.0557053940378579,0.888546292451861,0.392420471955713,0.578478595245868,0.608385137587463,0.52792474091442,-0.391380781084736,-3.11768475756461,1.83385630506398,1.9973061317978
-12705.4977673949,1.04428274320649,4.48001066952772e-05,0.520313213463115,0.436485042987692,-0.356350181013426,0.647675150964835,-1.0954767800395,-0.343751363860138,-0.433951930172085,0.160325311112888,0.220659291112161,0.936503974020862,0.790613446648602,-1.41679865668167,0.500412102908452,-1.11704378247695,0.552273560877615,0.110309189734819,-0.137673698992189,1.50438650281526,1.36666262127597,-0.150750167472316,-2.69715260309274,0.0529481300603765,0.687692026633382,-1.56805547658133,-0.303011055943515,-0.442713848252779,2.00108347887752,-0.623509937865279,-2.37562636961275,-0.745888182357846,-1.11265406127585,-0.461436199561595,-1.2280334727074,0.672036070848149,1.32262286159627,2.04603913487468,2.4251444769021,-0.592490198534558,0.372769298129874,0.00331542837225572,0.0756048510170538,0.174869033405391,0.323958436405657
-22698.0051771225,-0.132928101745741,0.559900235301536,-1.44006735258356,0.166864251578768,0.0787242061357529,0.12874730557824,1.40109074550761,-1.88844464267006,-0.56713294145937,0.583463976843447,0.252031153097402,0.199086904908286,-0.65771631955048,-0.182363433293182,-0.636126245070416,0.988509368774964,-0.341798829294799,0.218872674542534,-1.11151566847171,1.51965940495608,0.671112219681872,1.66391105102549,0.257377115890925,-2.49345365488403,0.377544768566276,1.61457706374222,-1.15113057067145,-0.623575329626958,-0.141942221354889,1.64194870660995,-0.0842722465375799,-1.77433090560793,0.47274054198028,-0.404543061335674,0.773450883862633,-0.823432774305852,0.924812045282319,-1.06649090771752,0.0887169502635889,-1.3079222569212,-0.224002782053107,1.28298391596457,-1.03802282272634,-1.3039331135152,0.606562186289662
-10435.1049348507,0.844877041274235,0.366182720715052,-0.807024762499234,-0.421661940641732,0.689375567328418,-0.663651570574789,-2.43875196837357,0.11231016774031,-0.735404449248082,1.30511294966933,0.515713605766288,-1.43027415069612,-1.8702911522485,-1.24878886776663,-1.12445276434598,-0.252291249475638,-0.600775595999148,0.710560946031503,0.067143227583965,-0.347422272086484,0.857178294920674,0.192660774637284,-0.476191922469853,-1.98149014062287,1.77222005628008,0.111871026573362,-0.910900103640386,0.40218241063625,-2.3623553571882,0.300096709335433,-0.436913335773689,0.00758036868498938,-0.505122688901644,0.788861858861055,1.47175295337077,1.78947208892279,-0.171458175294315,-1.65262815356063,-0.642474007439201,-0.33089358392096,1.23804063415559,0.0540156837787138,-0.596376606629115,0.570901602752882,-0.483535518100632
-4033.33862111231,-0.371592548239493,0.151698371975573,-1.12311243743151,0.0123970141457202,0.284975017090478,0.768884999045641,1.12813483567111,0.498323092221532,0.366115370280643,1.87374422574798,2.10384835816396,-0.960069789459536,0.236119190826733,0.264109631419106,-1.79029070401641,0.640578523020795,0.438924363385317,0.424492831564071,0.775275704362173,-1.1695523459607,0.216984219849595,-0.926611075700339,0.0672521159552733,-0.656716176411282,0.3251735351054,0.0940288882044131,-0.766494007787417,2.36805953079175,1.58469590250174,0.472400867781885,-0.900365915878676,0.272484702089542,-0.0568047908562943,0.389128899756877,0.425269557382232,1.04149534888415,-2.41411450279938,-1.26602274948716,0.68788002616082,1.62805060326494,-0.339703263656469,-0.206009482340471,1.62245960396503,-2.40881776145165,0.315827318424699
14665.861194652,1.0475838522476,-0.113320781500103,-0.712685413431961,-1.05106286093937,-1.84580481534688,0.463455670284795,0.0423888341410562,-1.26395534712581,-1.44960437411829,-1.76172151479532,-1.55363194343548,0.0633706249859514,-1.00480037259009,0.542286009655727,0.526133087790717,-0.289192945648529,0.992996470145452,-0.406842594897877,1.37876596151512,-1.0180651500561,0.214242951305862,-0.0949384136525585,0.397508850359806,1.81188300119793,-0.98062555475616,0.55565323099677,0.426231922121259,-0.964742042194963,-1.36502068423578,1.50387173545371,-1.07122376700588,-1.83054538521901,0.139965475355592,0.151705053132132,-1.17794696108519,0.107524355593283,-0.807615718156028,-1.18340831756658,-1.95683433245923,-0.0829209336582914,-0.185720696200817,-0.228605793934089,0.364674248679895,-0.0622869554869254,-0.480295317141246
14297.5999397221,0.925415677408016,-0.513858843660135,-0.96360941192657,1.29255107437433,1.43092789563056,2.41893681972061,-0.922344805594063,0.609001513449263,-0.304576331221327,-2.13143565870564,-2.57207630109723,-0.0515948486347624,1.67884849865423,-0.5149545907017,-1.62517433120851,0.658537000570131,-0.344264162754062,-0.54972947481857,1.27486772698211,-1.13974746386066,-0.57093703463304,-0.903171122287327,0.895281134554054,1.28160100086443,-0.74478769982401,0.125642089602292,0.860504577849211,-1.28006220717193,1.01370877778033,-0.590751147500186,-0.49390232132837,-0.0046172942678088,-0.199033088548221,-0.408593860126977,-1.22290023242277,0.682949114410017,1.85426894067506,0.843752648075518,-0.234429111507017,0.116123021924379,-1.22497274238977,0.0896179579249911,0.00506140038174778,1.08936469511871,2.04010557198231
-380.963106439985,-1.47860533258139,0.457964980264325,-1.21951194543204,-1.51974361993521,-0.389569890436366,-1.32164015213519,0.291312805246721,0.720668986871874,1.40557847926529,-0.727198948362933,-0.693197026272359,0.684566330923817,-0.5145840116136,0.0895666101881601,-1.6188821892746,-0.205895348343797,0.283828141363878,0.183906820361486,0.155412028170668,0.0788946233916114,-0.282095570834388,-0.056756010013175,0.675388837613046,-0.333202530920819,-0.181957669637962,0.604989439135031,-1.40857348621435,-0.118937280728638,-1.23464198726203,-0.156479756962977,-1.54750763765137,-0.619679222026784,-0.541478215813694,-1.38948582444934,0.0239468124365285,-0.0434009740788476,0.00111413523474093,-1.84882161324934,-0.680434434823608,0.585456934468338,-0.743558889336398,-0.984160299448432,-0.273544228028203,-0.308770187758639,1.27725083932081
-17472.1481088383,-0.922634940337402,2.70467563352701,0.141901305444891,0.237268557322188,0.036565815591563,-0.414802934503485,0.269036272656955,0.265653502899872,1.09824042517228,1.96193526052716,0.00852768258497388,0.367680839970094,-0.523480530758057,0.00684857796084746,-0.184741331876415,0.475355367760833,0.842508727381275,-0.385276457648131,-1.06530903326943,0.115925890543017,-0.657123254716976,0.125793116105834,-1.99697696412066,0.0767720529668858,-0.48989711634015,0.665142516398673,-1.32255240487463,0.362494017288055,-0.0570662304991116,-2.22798494141688,1.67213985893768,-0.575814245318006,0.0226709405201372,-0.558490011524068,0.0590269653629689,-1.65706920179372,0.39372336859487,0.215849526440955,-0.0069994368602442,-0.787316890451141,0.811214111975829,-0.676264838993116,0.261111539831204,-0.180967705930447,1.84397378364356
1.46346673196844,-0.0849024371363742,-1.17051678488231,-0.448868937332722,-1.15686687637062,0.609452248872229,1.197926645522,-0.163537876151103,-2.4133280349991,-1.38228027381998,-0.751696764854644,0.47495426801773,1.25627229271931,-0.163278410703458,-1.93252352206988,-0.921324954153538,2.70613281949275,0.0546465580699288,-0.312218153124287,0.633977567786661,-1.91081800671832,-1.36112051688871,1.35554135040309,1.62042879371995,-0.336607045309378,-0.923009129875784,-1.95645561271759,0.098897867029813,0.720053467493146,0.591439745091535,0.0475638365139122,-0.581402127999108,-1.05395511813899,1.1984930729736,1.82523361603566,0.610299517016203,1.8954345934188,-0.909550369776757,0.725314541323291,0.0483301848898713,-0.711356206724741,-1.56442855807752,0.0895054041285338,-1.96975215404908,1.11221486178436,1.45596159506938
16162.4358162271,-0.866510044884447,0.92456410234352,0.388483539481337,-0.224267069508294,-1.32030216748566,-0.665348429553138,-1.06525767182556,-0.5367387428192,-0.099943296222026,1.78579192298952,-0.239082771876953,-0.424775261199128,0.428295848821185,1.27136805027453,2.18564491010583,-0.0356028890650241,-0.358406956158939,-1.32328154901966,0.1712475439695,-1.20562645914255,-0.645766925175363,1.33871311452305,0.65353171066009,0.527011365531522,0.671836236074836,2.28453145537594,-1.29461290779197,-0.485495838336022,-0.103421329961842,-1.02912541620453,-2.50282813832006,-1.01094965215828,0.240606737499386,-0.394975873374955,-0.207886060869564,1.06560595045116,0.306716368103798,-1.86198448659586,-1.99798182466343,-0.72226965169039,0.348703261920335,0.819170207441512,-0.417596558307798,1.30896893946114,-0.294685169994847
-8340.14217107027,0.675042362877111,-0.62128347954665,-3.24594245366823,-1.24682917533019,-0.712405124174259,-0.173229235414542,-0.711111216249869,0.908034612449837,0.102001231025468,1.73198509752637,0.855753795341899,-1.0269501322334,-1.48264033555256,-1.00810785967283,-1.4721142126956,0.689271976155302,0.958340692719689,-0.161449598154069,-0.196124322199379,0.242550312878142,-1.15087380448972,0.84206869061463,0.0697492049186145,0.406735177901274,-1.59661405798996,-1.74945508632376,-1.05575718693864,0.275737628123966,1.07977603560094,-0.109288311784164,-0.537214168004217,-1.34837352564539,-0.266938765372598,-0.00957169614847539,-0.46867067508711,-1.76076700410283,-1.11473376121104,-1.08256635780031,0.588425357667333,0.239218135053072,-1.53978933706053,-1.26514258907537,0.396337559781217,-1.4680096667365,1.94655164452696
11490.7879087265,-0.0807049057892036,0.926982816146311,-1.1917796533322,-0.375399113314849,-0.883526813057874,-0.645728573056964,1.40327450086693,-1.79443397522263,-1.25513331822819,-0.404560824406755,-1.38136814774143,-0.34867022283159,0.0213996412768041,0.821428421577263,2.29678804168231,1.34380313095608,-0.383904440905327,1.59275464769231,-0.781108231254624,1.66507478588214,-1.399807095293,0.288324369114878,0.723119784420439,1.22875934091195,-0.875833615852347,0.251839461058164,-1.01973137337621,-0.940269724611086,-0.280405269029386,-0.126671442925157,0.586101034652619,-0.983480752180542,-1.68996028137216,1.14084391126103,2.40439678540193,-0.120430448215982,0.482524360657209,-0.867660346854962,1.53259990141246,0.549164689844392,0.267063525637238,0.147240869534036,-0.216692070193791,0.855276159345344,-0.0830271636571751
-8268.32008039881,-0.125592610461777,0.382992568110292,1.41736401002889,0.734932692694427,-1.11494029050111,0.301106519828968,2.75510086546069,-0.621901875086191,-1.55071014042519,0.39591901428794,-1.77212395759535,0.538902137504903,-1.09878390992151,-0.772758148960258,0.82232993149604,0.976507814295446,0.0361398089515262,0.296217035754223,-0.0909493278638229,2.82858056885091,0.728470444534611,-0.907598043096089,-0.202891910508405,-0.571846235162163,-0.0537520643616756,-2.17244334113101,-1.54636897336258,-0.903031888960296,-0.852069165489356,-1.05310260428753,0.607161828215706,0.347538411994637,-0.038791253417058,-0.159889955484055,-0.417768138044644,-1.12026164325495,0.2801221188661,-0.453275586227046,0.766646722457483,-0.299133608211833,-0.380298407405912,1.31565970465364,-2.25566150760001,0.405271570754616,1.41679919821425
-4807.57189341389,-0.388331085409366,0.00165853464914926,0.408629470743699,1.42992365752391,1.42199183131298,-0.867792867336713,-0.320675941087472,1.33662344161378,-2.14964255529169,-0.328775629288832,0.330642867052635,0.437717044603636,-1.85273885182451,0.965248488615644,-0.380861904436711,0.633719529713977,-0.860117398059562,-2.3684041437226,-0.0919700473709697,-0.384205381810544,-1.07910931608363,0.288325437599944,-0.851514751746539,-0.0401686293821151,0.201610192777331,0.262168979573277,-0.264790370917894,0.760083150517598,-0.511728990363568,1.65744777083898,0.0634528744412391,-0.68401853206094,0.107646222600316,0.29477077137798,0.024341774858676,-2.68076516778931,-0.447113074758257,-1.16363028750164,-0.0666352775969269,-1.04724965061098,1.12901248356256,2.21848188961185,-0.309520378199993,-0.709421259362072,-0.381727321435538
711.588278476324,0.0168273947273289,0.756699254138847,-0.685743113127996,0.511392255135297,0.745567902434543,0.129682167663934,-1.35386139741986,0.884637223668333,-1.35909766341276,1.11162021401891,1.05617538868815,0.118826267190017,0.99140385647499,-1.05693764245421,0.689984038843444,-1.33519280172528,-0.605629046295619,1.36255484381984,-1.07036449088144,-1.03228089800153,2.47316702834667,-0.328135718547036,-0.429053365887356,0.261572843234048,0.0974026132136818,-1.00986415723073,-1.15927923737879,-0.912888997966121,-0.779853057781402,0.788862263214435,1.44090146760789,-0.623637930479255,0.993056198652452,-1.03517369254811,0.0661364843649289,0.209676088938971,-1.22726062664727,-0.895915651817545,-0.446326169156095,1.15597671705331,-0.585890101707863,0.595717560361941,-0.223301715492049,-0.359287221126727,-0.730388104416216
10633.3666554448,-1.12630658940315,1.59310275196004,0.594082664713447,-0.846781501774038,0.229317568678639,1.15287912350442,-0.638741848692172,1.98402252592352,-0.519953062798572,-0.675072884663825,-1.4482410975855,0.190259225860279,-1.0535291692057,-0.508585532500276,0.318853164636728,0.684400153416473,-1.48560368721278,-0.321099676794314,0.875360238638143,-1.41921143469092,0.745372737056374,0.450108737511278,1.07745924546521,0.804870821341067,-0.708458038889702,-0.174498925078388,-0.226243719224572,-1.2507743404118,-0.870234513256605,0.62964135752139,-0.340264948073843,0.169481048929375,-1.91206980601142,0.325804075842666,0.722832198916026,-0.0944922350426287,0.308139881565803,1.90764213414965,-0.0530189569824471,-1.2786176873822,1.84439482758681,0.38616299976052,-1.42695384810529,-0.220326067568376,-0.642989352018363
